Common,116
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 22:05:15,2018-04-24 14:05:15.767944,cc:06:77:e1:7c:c8,PLDTHOMEFIBR17cc8,WPA2/WPA,-73,1,Fiberhom,none,14.646040,121.060808
2018-04-24 22:05:47,2018-04-24 14:05:48.587823,ac:f9:70:ec:2d:e0,HUAWEI-U8YK,WPA2/WPA,-81,9,HuaweiTe,none,14.645692,121.060817
2018-04-24 22:05:01,2018-04-24 14:05:01.994388,28:ff:3e:3d:de:c0,chase,WPA2/WPA,-83,5,Zte,none,14.646195,121.060817
2018-04-24 22:04:55,2018-04-24 14:04:56.361481,64:66:b3:5c:c9:44,TP-LINK_5CC944,WPA2/WPA,-83,1,Tp-LinkT,none,14.646253,121.060812
2018-04-24 22:05:56,2018-04-24 14:05:57.016420,ac:83:f3:c4:fa:e2,midr-cardvr-v1_midevfae2,WPA2,-50,1,AmpakTec,none,14.645650,121.060808
2018-04-24 22:06:46,2018-04-24 14:06:46.910927,00:13:33:e1:9b:5c,PLDTHOMEDSL,WPA2/WPA,-61,11,Baudtec,none,14.645182,121.060827
2018-04-24 22:06:09,2018-04-24 14:06:10.427332,6c:27:79:b5:5b:9a,Hi po,WPA2,-82,11,Microsof,none,14.645588,121.060902
2018-04-24 22:05:35,2018-04-24 14:05:35.899804,78:62:56:13:66:b7,HUAWEI-66B7,WPA2,-69,1,HuaweiTe,none,14.645825,121.060818
2018-04-24 22:06:56,2018-04-24 14:06:56.734717,00:13:33:e1:c5:5a,PLDTHOMEDSL,WPA2/WPA,-61,5,Baudtec,none,14.645052,121.060823
2018-04-24 22:06:40,2018-04-24 14:06:41.325206,00:13:33:ed:60:48,PLDTHOMEDSL,WPA2/WPA,-58,6,Baudtec,none,14.645275,121.060858
2018-04-24 22:05:23,2018-04-24 14:05:24.473722,8c:4c:ad:01:f8:d6,xNonex,WPA2,-90,6,Evoluzn,none,14.645968,121.060817
2018-04-24 22:07:04,2018-04-24 14:07:05.032448,90:61:0c:41:1e:37,PLDTHOMEDSL07735,WPA2/WPA,-57,11,FidaInte,none,14.645003,121.060853
2018-04-24 22:07:08,2018-04-24 14:07:09.120929,94:46:96:1d:8a:0d,PLDTHOMEDSLTPTE0,WPA2/WPA,-73,11,Baudtec,none,14.644978,121.060873
2018-04-24 22:06:45,2018-04-24 14:06:45.803050,00:13:33:ea:82:37,PLDTHOMEDSL,WPA2/WPA,-71,11,Baudtec,none,14.645197,121.060832
2018-04-24 22:05:37,2018-04-24 14:05:38.567999,70:28:8b:dd:98:93,AndroidAP,WPA2,-75,1,SamsungE,none,14.645800,121.060815
2018-04-24 22:06:45,2018-04-24 14:06:46.429384,1c:74:0d:1a:d8:94,PLDTHOMEDSLO5EOF,WPA2/WPA,-82,9,ZyxelCom,none,14.645197,121.060832
2018-04-24 22:07:42,2018-04-24 14:07:42.936866,9c:6f:52:35:15:fc,survivor,WPA2/WPA,-74,9,Zte,none,14.644665,121.060868
2018-04-24 22:05:52,2018-04-24 14:05:52.688964,00:13:33:dc:c2:92,PLDTHOMEDSLLVMANN,WPA2/WPA,-83,11,Baudtec,none,14.645682,121.060823
2018-04-24 22:05:55,2018-04-24 14:05:55.658769,8a:d5:0c:d2:2e:7b,oppo f3,WPA2,-80,1,None,none,14.645653,121.060808
2018-04-24 22:05:54,2018-04-24 14:05:55.286259,9c:6f:52:35:15:e9,bayanDSLWIFI_15E9,WPA2/WPA,-84,1,Zte,none,14.645665,121.060815
2018-04-24 22:06:33,2018-04-24 14:06:33.944405,e0:8e:3c:21:d1:67,bayanDSLWIFI_D167,WPA2/WPA,-78,1,AztechEl,none,14.645380,121.060898
2018-04-24 22:06:15,2018-04-24 14:06:16.528049,00:26:b4:db:4f:33,SYNC_YV1U00F1,WPA2,-83,1,FordMoto,none,14.645537,121.060898
2018-04-24 22:07:11,2018-04-24 14:07:11.772463,14:b7:f8:62:66:cc,PREMIERADENTISTA OFFICE,WPA2,-71,1,Technico,none,14.644960,121.060898
2018-04-24 22:06:03,2018-04-24 14:06:04.496837,fc:3f:7c:81:39:d9,Connecting...,WPA2/WPA,-91,7,HuaweiTe,none,14.645610,121.060900
2018-04-24 22:07:00,2018-04-24 14:07:01.544810,8c:4c:ad:01:f0:ad,TagsulokAko,WPA2,-66,8,Evoluzn,none,14.645008,121.060825
2018-04-24 22:06:27,2018-04-24 14:06:27.845716,cc:06:77:60:52:70,PLDTHOMEFIBR05270,WPA2/WPA,-81,10,Fiberhom,none,14.645442,121.060912
2018-04-24 22:06:08,2018-04-24 14:06:09.279845,88:d2:74:86:c2:51,bayanDSLWIFI_C251,WPA2/WPA,-84,10,Zte,none,14.645593,121.060900
2018-04-24 22:06:28,2018-04-24 14:06:29.403554,08:95:2a:e4:a2:19,SKYbroadband7101,WPA2/WPA,-80,11,Technico,none,14.645442,121.060913
2018-04-24 22:06:34,2018-04-24 14:06:34.885554,f0:98:38:72:db:98,ZGMKTGCORP,WPA2/WPA,-74,1,HuaweiTe,none,14.645368,121.060893
2018-04-24 22:06:13,2018-04-24 14:06:14.702732,fe:2d:5e:b5:d3:07,MCperks,WPA2/WPA,-86,1,None,none,14.645537,121.060897
2018-04-24 22:06:35,2018-04-24 14:06:36.508310,8c:79:67:b6:4a:82,GLOBE_B64A82,WPA2/WPA,-76,3,Zte,none,14.645350,121.060887
2018-04-24 22:07:40,2018-04-24 14:07:40.673931,34:ba:9a:56:18:5b,Rai,WPA2,-59,6,Asiatelc,none,14.644670,121.060865
2018-04-24 22:06:45,2018-04-24 14:06:46.587784,8c:4c:ad:01:38:3d,Pakyu,WPA,-86,9,Evoluzn,none,14.645197,121.060832
2018-04-24 22:06:35,2018-04-24 14:06:36.116410,00:0c:43:30:50:78,TELPAD HC7,WPA2/WPA,-66,1,RalinkTe,none,14.645350,121.060887
2018-04-24 22:06:54,2018-04-24 14:06:55.185408,c4:12:f5:c8:32:d2,D-Link_DIR-600M,WPA2/WPA,-72,1,D-LinkIn,none,14.645080,121.060830
2018-04-24 22:07:13,2018-04-24 14:07:14.111283,08:63:61:eb:a1:a3,SMART-BRO-A1A3,WPA2,-78,2,HuaweiTe,none,14.644945,121.060907
2018-04-24 22:06:35,2018-04-24 14:06:36.073309,98:de:d0:cc:d4:72,K5MPCTV,WPA2,-84,2,Tp-LinkT,none,14.645350,121.060887
2018-04-24 22:06:36,2018-04-24 14:06:36.840628,74:4a:a4:69:80:28,Twice,WPA2/WPA,-80,3,Zte,none,14.645338,121.060883
2018-04-24 22:07:33,2018-04-24 14:07:33.938412,cc:06:77:70:5d:28,xNonex,WPA2/WPA,-73,4,Fiberhom,none,14.644728,121.060882
2018-04-24 22:06:57,2018-04-24 14:06:57.835994,60:de:f3:79:b2:50,HUAWEI-tw9s,WPA2/WPA,-81,5,HuaweiTe,none,14.645035,121.060820
2018-04-24 22:07:56,2018-04-24 14:07:57.612732,7c:8b:ca:56:3e:34,Bawal Dito!,WPA2/WPA,-76,6,Tp-LinkT,none,14.644520,121.060840
2018-04-24 22:07:55,2018-04-24 14:07:56.364998,7c:8b:ca:56:48:88,Bawal Dito!,WPA2/WPA,-63,6,Tp-LinkT,none,14.644535,121.060845
2018-04-24 22:07:43,2018-04-24 14:07:44.135610,5c:6a:80:a3:32:23,UNOMORATO_MAGINHAWA,WPA2/WPA,-71,9,ZyxelCom,none,14.644662,121.060875
2018-04-24 22:07:26,2018-04-24 14:07:27.228905,e0:8e:3c:22:2b:d7,bayanDSLWIFI_2BD7,WPA2/WPA,-76,11,AztechEl,none,14.644783,121.060888
2018-04-24 22:06:52,2018-04-24 14:06:52.972199,5c:6a:80:a3:f7:87,ASPBAE MANILA,WPA2/WPA,-83,13,ZyxelCom,none,14.645103,121.060817
2018-04-24 22:07:00,2018-04-24 14:07:01.668205,d8:d8:66:00:c4:b4,muella,WPA2,-84,7,Shenzhen,none,14.645008,121.060825
2018-04-24 22:07:09,2018-04-24 14:07:10.148820,c4:e9:84:f3:d0:3c,freewifi,WPA2/WPA,-89,1,Tp-LinkT,none,14.644978,121.060885
2018-04-24 22:07:10,2018-04-24 14:07:11.334593,14:b7:f8:63:12:6a,REDONDOBEACH,WPA2,-85,1,Technico,none,14.644965,121.060892
2018-04-24 22:07:12,2018-04-24 14:07:13.400398,ec:8a:4c:94:88:46,xNonex,OPN,-90,1,Zte,none,14.644955,121.060902
2018-04-24 22:07:36,2018-04-24 14:07:37.389637,cc:06:77:71:1c:48,WaggingTailsCafe,WPA2/WPA,-75,5,Fiberhom,none,14.644710,121.060870
2018-04-24 22:07:35,2018-04-24 14:07:36.640904,50:c7:bf:40:52:29,Bawal Dito!,WPA2/WPA,-73,6,Tp-LinkT,none,14.644718,121.060873
2018-04-24 22:08:53,2018-04-24 14:08:53.764748,e6:8d:8c:82:4a:26,xNonex,WPA2/WPA,-81,6,None,none,14.644125,121.060982
2018-04-24 22:08:18,2018-04-24 14:08:18.696990,b8:bc:1b:67:5a:fa,HUAWEI-E5330-5AFA,WPA2,-56,7,HuaweiTe,none,14.644310,121.060818
2018-04-24 22:08:08,2018-04-24 14:08:09.688593,50:09:59:84:e3:dd,N2M3RC,WPA2/WPA,-71,11,Technico,none,14.644417,121.060810
2018-04-24 22:07:45,2018-04-24 14:07:46.641550,dc:09:4c:59:ae:c9,B315_9AEC9,WPA2/WPA,-81,11,HuaweiTe,none,14.644665,121.060883
2018-04-24 22:07:48,2018-04-24 14:07:49.396929,c0:56:27:65:cb:9e,Bawal Dito!,WPA2/WPA,-85,1,BelkinIn,none,14.644632,121.060877
2018-04-24 22:07:57,2018-04-24 14:07:58.315135,7c:8b:ca:56:66:ac,Bawal Dito!,WPA2/WPA,-73,6,Tp-LinkT,none,14.644517,121.060842
2018-04-24 22:07:56,2018-04-24 14:07:57.382851,cc:06:77:22:fb:78,Bawal Dito!,WPA2/WPA,-77,6,Fiberhom,none,14.644520,121.060840
2018-04-24 22:09:40,2018-04-24 14:09:41.406007,18:60:24:0b:31:8b,DIRECT-89-HP OfficeJet Pro 8720,WPA2,-65,11,HewlettP,none,14.643678,121.061035
2018-04-24 22:09:23,2018-04-24 14:09:24.663203,90:61:0c:3a:82:73,PLDTHOMEDSL33395,WPA2/WPA,-61,1,FidaInte,none,14.643843,121.061068
2018-04-24 22:09:10,2018-04-24 14:09:10.964616,e4:8d:8c:8c:85:29,GloboAsiatico,WPA2,-66,6,Routerbo,none,14.643940,121.061063
2018-04-24 22:08:54,2018-04-24 14:08:55.686509,e6:8d:8c:8c:85:2a,Globo-Guest,OPN,-72,6,None,none,14.644117,121.060983
2018-04-24 22:09:10,2018-04-24 14:09:10.986950,e6:8d:8c:8c:85:2b,PCSO,OPN,-66,6,None,none,14.643940,121.061063
2018-04-24 22:09:31,2018-04-24 14:09:32.099327,e4:8d:8c:82:4a:23,GloboAsiatico,WPA2,-82,6,Routerbo,none,14.643788,121.061062
2018-04-24 22:08:18,2018-04-24 14:08:19.902802,1c:74:0d:19:23:a8,PLDTHOMEDSLhuehue,WPA2/WPA,-91,8,ZyxelCom,none,14.644310,121.060818
2018-04-24 22:08:45,2018-04-24 14:08:46.169617,ec:d0:9f:09:2b:0a,Mi Max 2,WPA2,-74,11,XiaomiCo,none,14.644192,121.060983
2018-04-24 22:08:22,2018-04-24 14:08:22.428468,90:61:0c:3e:57:d6,PLDTHOMEDSL22486,WPA2/WPA,-91,10,FidaInte,none,14.644347,121.060963
2018-04-24 22:09:40,2018-04-24 14:09:40.870407,c8:b5:ad:d2:19:40,MPW WI-FI,WPA2,-57,11,HewlettP,none,14.643678,121.061035
2018-04-24 22:09:40,2018-04-24 14:09:40.729888,c8:b5:ad:d2:19:41,MPW GUEST WI-FI,OPN,-57,11,HewlettP,none,14.643678,121.061035
2018-04-24 22:08:24,2018-04-24 14:08:24.803413,50:09:59:85:dc:fd,SKYbroadbandDCFA,WPA2/WPA,-90,11,Technico,none,14.644342,121.060977
2018-04-24 22:08:26,2018-04-24 14:08:26.847168,80:29:94:67:82:4d,EVO-3,WPA2/WPA,-83,11,Technico,none,14.644337,121.060990
2018-04-24 22:08:26,2018-04-24 14:08:27.357504,60:2e:20:02:23:a0,HUAWEI-2.4G-5C2k,WPA2/WPA,-94,1,HuaweiTe,none,14.644337,121.060990
2018-04-24 22:08:27,2018-04-24 14:08:27.490010,00:13:33:dc:90:56,PLDTHOMEDSLBLinDsPoT_Gaming,WPA2/WPA,-80,1,Baudtec,none,14.644330,121.060990
2018-04-24 22:08:27,2018-04-24 14:08:27.807525,cc:06:77:5e:85:38,WIFI,WPA2/WPA,-86,1,Fiberhom,none,14.644330,121.060990
2018-04-24 22:09:31,2018-04-24 14:09:32.428880,e6:8d:8c:82:4a:25,PCSO,OPN,-81,6,None,none,14.643788,121.061062
2018-04-24 22:09:10,2018-04-24 14:09:11.009009,e6:8d:8c:8c:85:2c,xNonex,WPA2/WPA,-66,6,None,none,14.643940,121.061063
2018-04-24 22:09:47,2018-04-24 14:09:48.386808,c8:b5:ad:d2:1a:60,MPW WI-FI,WPA2,-75,1,HewlettP,none,14.643598,121.061023
2018-04-24 22:09:46,2018-04-24 14:09:47.621524,c8:b5:ad:d2:1a:61,MPW GUEST WI-FI,OPN,-75,1,HewlettP,none,14.643612,121.061022
2018-04-24 22:09:26,2018-04-24 14:09:27.678647,48:00:33:f3:27:29,SKYbroadband2726,WPA2/WPA,-71,1,Technico,none,14.643833,121.061062
2018-04-24 22:09:10,2018-04-24 14:09:11.147366,8c:25:05:c9:4a:f5,B315_94AF5,WPA2/WPA,-73,5,HuaweiTe,none,14.643940,121.061063
2018-04-24 22:09:14,2018-04-24 14:09:14.846031,e6:8d:8c:5a:8b:3c,Globo-Guest,OPN,-68,6,None,none,14.643912,121.061063
2018-04-24 22:09:12,2018-04-24 14:09:13.050547,e6:8d:8c:5a:8b:3e,xNonex,WPA2/WPA,-63,6,None,none,14.643925,121.061065
2018-04-24 22:09:31,2018-04-24 14:09:32.411298,e6:8d:8c:82:4a:24,Globo-Guest,OPN,-82,6,None,none,14.643788,121.061062
2018-04-24 22:09:53,2018-04-24 14:09:53.864698,f4:cf:e2:32:db:01,WiFi@Bayan,WPA2/WPA,-74,6,Cisco,none,14.643550,121.061048
2018-04-24 22:09:36,2018-04-24 14:09:37.628078,88:3f:d3:06:6e:c0,xNonex,WPA2/WPA,-67,10,HuaweiTe,none,14.643740,121.061053
2018-04-24 22:10:18,2018-04-24 14:10:19.410184,88:3f:d3:06:67:e8,STATUS SALON,WPA2/WPA,-88,9,HuaweiTe,none,14.643272,121.061105
2018-04-24 22:10:52,2018-04-24 14:10:53.705777,4c:81:20:f3:29:df,Tereso,WPA2/WPA,-84,5,TaicangT,none,14.643017,121.061010
2018-04-24 22:09:31,2018-04-24 14:09:31.939578,c8:b5:ad:c9:76:61,MPW GUEST WI-FI,OPN,-79,6,HewlettP,none,14.643788,121.061062
2018-04-24 22:09:50,2018-04-24 14:09:50.873337,c8:b5:ad:c9:76:60,MPW WI-FI,WPA2,-80,6,HewlettP,none,14.643573,121.061028
2018-04-24 22:09:31,2018-04-24 14:09:32.393967,e6:8d:8c:82:4a:23,Globo-Associates,OPN,-82,6,None,none,14.643788,121.061062
2018-04-24 22:10:36,2018-04-24 14:10:37.234557,10:7b:44:55:ce:a0,WCC Flight Attendand Wifi,WPA2,-65,6,AsustekC,none,14.643072,121.061130
2018-04-24 22:10:58,2018-04-24 14:10:59.323132,a0:f3:c1:c1:01:dc,RBGM-2nd Floor,WPA2,-63,9,Tp-LinkT,none,14.643008,121.060963
2018-04-24 22:10:00,2018-04-24 14:10:01.510415,b0:47:bf:12:c3:b4,AndroidAP,WPA2,-52,11,SamsungE,none,14.643493,121.061068
2018-04-24 22:09:56,2018-04-24 14:09:57.396037,a0:10:81:22:b4:45,BM9o-S2Vuem8,OPN,-79,11,SamsungE,none,14.643528,121.061073
2018-04-24 22:09:40,2018-04-24 14:09:40.831215,76:4a:a4:cd:f1:b7,Janu,WPA2/WPA,-93,11,None,none,14.643678,121.061035
2018-04-24 22:11:05,2018-04-24 14:11:06.011952,00:26:75:ac:36:2b,bayanDSLWiFi_362B,WPA2/WPA,-68,13,AztechEl,none,14.642985,121.060913
2018-04-24 22:09:47,2018-04-24 14:09:48.421545,b0:47:bf:12:c4:1a,AndroidAP,WPA2,-69,1,SamsungE,none,14.643598,121.061023
2018-04-24 22:11:25,2018-04-24 14:11:26.579142,f0:9f:c2:d7:12:5b,Social Weather Stations,WPA2,-67,1,Ubiquiti,none,14.642985,121.060767
2018-04-24 22:11:26,2018-04-24 14:11:27.346205,50:09:59:85:97:b5,SocialWeatherStations2,WPA2/WPA,-86,1,Technico,none,14.642978,121.060755
2018-04-24 22:10:36,2018-04-24 14:10:37.429553,02:9f:c2:3d:d6:40,xNonex,WPA2,-73,6,None,none,14.643072,121.061130
2018-04-24 22:11:40,2018-04-24 14:11:40.981793,02:9f:c2:3d:02:96,xNonex,WPA2,-82,11,None,none,14.642963,121.060620
2018-04-24 22:11:10,2018-04-24 14:11:11.163136,f0:9f:c2:3d:d6:36,Social Weather Stations,WPA2,-80,1,Ubiquiti,none,14.642993,121.060878
2018-04-24 22:11:25,2018-04-24 14:11:26.442320,f2:9f:c2:d7:12:5b,SWS Guest,WPA2,-68,1,None,none,14.642985,121.060767
2018-04-24 22:11:25,2018-04-24 14:11:26.548986,02:9f:c2:d7:12:5b,xNonex,WPA2,-67,1,None,none,14.642985,121.060767
2018-04-24 22:11:35,2018-04-24 14:11:36.457649,56:d9:e7:fa:02:ea,xNonex,WPA2,-71,6,None,none,14.642967,121.060667
2018-04-24 22:11:35,2018-04-24 14:11:36.602869,46:d9:e7:fa:02:ea,SWS Guest,WPA2,-71,6,None,none,14.642967,121.060667
2018-04-24 22:11:50,2018-04-24 14:11:51.638645,38:d5:47:0a:ed:98,Newton,WPA2,-65,6,AsustekC,none,14.642933,121.060533
2018-04-24 22:11:03,2018-04-24 14:11:04.409445,f0:9f:c2:3d:02:96,Social Weather Stations,WPA2,-85,11,Ubiquiti,none,14.642988,121.060930
2018-04-24 22:10:26,2018-04-24 14:10:27.160620,cc:06:77:6f:1c:c8,PLDTHOMEFIBRf1cc8,WPA2/WPA,-83,1,Fiberhom,none,14.643185,121.061132
2018-04-24 22:11:45,2018-04-24 14:11:45.852481,36:69:87:0f:66:51,PATIS,WPA2/WPA,-73,1,None,none,14.642943,121.060577
2018-04-24 22:11:09,2018-04-24 14:11:10.205154,78:c1:a7:04:d2:d4,ZTEH108N_4D2D4,WPA,-80,1,Zte,none,14.642990,121.060882
2018-04-24 22:10:45,2018-04-24 14:10:46.476853,a0:f3:c1:c1:01:b4,RBGM-Reception,WPA2,-69,2,Tp-LinkT,none,14.643047,121.061050
2018-04-24 22:12:08,2018-04-24 14:12:09.604434,08:86:3b:30:9d:d0,PMMG2,WPA,-61,4,BelkinIn,none,14.642890,121.060377
2018-04-24 22:10:52,2018-04-24 14:10:53.280373,60:e3:27:f0:47:f0,RBGM-Bidding,WPA2,-83,5,Tp-LinkT,none,14.643017,121.061010
2018-04-24 22:12:30,2018-04-24 14:12:31.020983,00:08:9f:dd:75:cc,JE&Co,WPA2/WPA,-55,5,EfmNetwo,none,14.642903,121.060180
2018-04-24 22:10:55,2018-04-24 14:10:56.397378,00:1b:11:3c:15:e9,odedi,WPA2,-89,6,D-Link,none,14.643013,121.060987
2018-04-24 22:11:04,2018-04-24 14:11:05.063265,14:91:82:bb:20:74,RBGM VIP,WPA2/WPA,-78,11,BelkinIn,none,14.642987,121.060922
2018-04-24 22:11:10,2018-04-24 14:11:11.107527,02:9f:c2:3d:d6:36,xNonex,WPA2,-81,1,None,none,14.642993,121.060878
2018-04-24 22:11:10,2018-04-24 14:11:11.254472,f2:9f:c2:3d:d6:36,SWS Guest,WPA2,-78,1,None,none,14.642993,121.060878
2018-04-24 22:12:28,2018-04-24 14:12:28.948196,ac:f9:70:ec:81:38,HUAWEI-dHWC,WPA2/WPA,-75,3,HuaweiTe,none,14.642902,121.060200
2018-04-24 22:12:09,2018-04-24 14:12:10.068816,f0:98:38:07:e8:08,HUAWEI-QXN6,WPA2/WPA,-67,4,HuaweiTe,none,14.642888,121.060365
2018-04-24 22:10:56,2018-04-24 14:10:57.203994,f4:f2:6d:8f:cb:ac,RBGM,WPA2,-84,8,Tp-LinkT,none,14.643017,121.060978
2018-04-24 22:11:58,2018-04-24 14:11:58.813681,70:4f:57:de:c1:5e,E-onna TP,WPA2,-67,8,Tp-LinkT,none,14.642910,121.060468
2018-04-24 22:10:57,2018-04-24 14:10:57.787821,34:ba:9a:56:9f:76,Busilak,WPA2,-91,8,Asiatelc,none,14.643008,121.060972
2018-04-24 22:12:18,2018-04-24 14:12:19.713418,f0:98:38:a0:31:38,Wapak Sound Studios,WPA2/WPA,-72,9,HuaweiTe,none,14.642898,121.060285
2018-04-24 22:10:58,2018-04-24 14:10:59.227377,18:d2:76:6a:80:18,HG630-DG3R8S,WPA2/WPA,-91,9,HuaweiTe,none,14.643008,121.060963
2018-04-24 22:10:59,2018-04-24 14:10:59.996345,5c:e2:8c:38:a7:7f,kiram5thfloor,WPA2/WPA,-94,9,ZyxelCom,none,14.643000,121.060955
2018-04-24 22:11:00,2018-04-24 14:11:01.069367,9c:de:d0:b1:b5:86,RBGM CSR Guest,WPA2,-87,10,None,none,14.642995,121.060948
2018-04-24 22:11:02,2018-04-24 14:11:02.877278,00:1f:fb:a4:65:2d,HomeBro_ULTERA,WPA2,-94,11,GreenPac,none,14.642990,121.060935
2018-04-24 22:11:40,2018-04-24 14:11:40.875299,f2:9f:c2:3d:02:96,SWS Guest,WPA2,-83,11,None,none,14.642963,121.060620
2018-04-24 22:11:02,2018-04-24 14:11:03.514576,e0:8e:3c:22:2c:57,be_thankful!!!,WPA2/WPA,-90,11,AztechEl,none,14.642990,121.060935
2018-04-24 22:12:00,2018-04-24 14:12:00.896416,c8:d7:19:e4:e4:f5,Home,WPA2/WPA,-62,11,Cisco-Li,none,14.642907,121.060447
2018-04-24 22:11:08,2018-04-24 14:11:09.686227,48:00:33:9d:41:ac,SKYbroadband41A9,WPA2,-92,1,Technico,none,14.642988,121.060895
2018-04-24 22:11:14,2018-04-24 14:11:15.712357,56:d9:e7:fa:59:22,xNonex,WPA2,-92,6,None,none,14.643002,121.060853
2018-04-24 22:11:15,2018-04-24 14:11:16.136093,f0:9f:c2:3d:d6:6f,Social Weather Stations,WPA2,-93,6,Ubiquiti,none,14.643005,121.060845
2018-04-24 22:12:00,2018-04-24 14:12:00.831748,00:13:33:ea:70:85,PLDTHOMEDSLniXyrol,WPA,-72,11,Baudtec,none,14.642907,121.060447
2018-04-24 22:12:21,2018-04-24 14:12:21.820699,00:26:75:ab:9a:c2,bayanDSLWiFi_9AC2,WPA2/WPA,-74,11,AztechEl,none,14.642908,121.060262
2018-04-24 22:11:22,2018-04-24 14:11:23.274349,82:2a:a8:d7:54:13,SWS Guest,WPA2,-86,11,None,none,14.642988,121.060792
2018-04-24 22:11:22,2018-04-24 14:11:23.341084,80:2a:a8:d7:54:13,Social Weather Stations,WPA2,-87,11,Ubiquiti,none,14.642988,121.060792
2018-04-24 22:12:28,2018-04-24 14:12:28.816831,e0:8e:3c:16:7c:fd,malingap,WPA2/WPA,-65,1,AztechEl,none,14.642902,121.060200
2018-04-24 22:11:26,2018-04-24 14:11:27.280700,18:de:d7:34:93:fc,HUAWEI-3W63,WPA2/WPA,-93,1,HuaweiTe,none,14.642978,121.060755
2018-04-24 22:12:03,2018-04-24 14:12:04.639614,d0:b2:c4:2a:14:9a,SKYbroadband1497,WPA2/WPA,-79,1,Technico,none,14.642902,121.060418
2018-04-24 22:11:39,2018-04-24 14:11:40.750338,92:2a:a8:d7:54:13,xNonex,WPA2,-86,11,None,none,14.642963,121.060628
2018-04-24 22:12:34,2018-04-24 14:12:35.245162,70:5a:9e:83:fc:28,Hillcrestcafe1,WPA2/WPA,-59,6,Technico,none,14.642897,121.060140
2018-04-24 22:12:23,2018-04-24 14:12:24.014568,5c:6a:80:19:ee:46,TipsandTeas,WPA2/WPA,-73,13,ZyxelCom,none,14.642908,121.060240
2018-04-24 22:12:24,2018-04-24 14:12:25.102802,d2:5b:a8:32:78:8a,NIKKINICO,WPA2/WPA,-60,13,None,none,14.642910,121.060232
2018-04-24 22:12:04,2018-04-24 14:12:05.144269,00:13:33:fb:d8:91,PLDTHOMEDSL,WPA2/WPA,-90,1,Baudtec,none,14.642900,121.060412
2018-04-24 22:12:06,2018-04-24 14:12:06.840214,00:0a:79:82:c3:06,corega,WPA2,-87,2,CoregaKK,none,14.642895,121.060395
2018-04-24 22:12:15,2018-04-24 14:12:16.465938,fc:b4:e6:a9:20:c1,none,none,-75,6,none,none,14.642890,121.060310
2018-04-24 22:12:17,2018-04-24 14:12:18.766621,5c:f2:86:2f:5b:d8,ESTORICO,WPA2/WPA,-89,9,IeeeRegi,none,14.642890,121.060295
2018-04-24 22:12:19,2018-04-24 14:12:20.282670,70:9f:2d:a1:04:80,bayanDSLWiFi_0480,WPA2/WPA,-92,11,Zte,none,14.642900,121.060277
2018-04-24 22:12:20,2018-04-24 14:12:20.737457,90:61:0c:10:3d:74,PLDTMyDSL,WPA2/WPA,-93,11,FidaInte,none,14.642905,121.060268
2018-04-24 22:12:26,2018-04-24 14:12:27.521485,58:c5:cb:8c:d2:9d,AndroidAP,WPA2,-78,1,SamsungE,none,14.642907,121.060215
2018-04-24 22:42:10,2018-04-24 14:42:10.576312,fc:b4:e6:a9:0b:d4,SKYbroadband3892,WPA2/WPA,-79,6,AskeyCom,none,14.643762,121.058060
2018-04-24 22:42:31,2018-04-24 14:42:32.367539,f0:98:38:f9:5b:24,Nandy,WPA2/WPA,-73,7,HuaweiTe,none,14.643792,121.058113
2018-04-24 22:42:27,2018-04-24 14:42:27.848728,bc:c0:0f:1f:08:e0,PLDTHOMEFIBRf08e0,WPA2/WPA,-78,5,Fiberhom,none,14.643793,121.058085
2018-04-24 22:42:33,2018-04-24 14:42:34.351237,74:da:da:8c:97:f7,Blazebunny,WPA2/WPA,-74,8,D-LinkIn,none,14.643793,121.058127
2018-04-24 22:43:32,2018-04-24 14:43:32.912224,74:cc:39:87:88:78,PLDTHOMEFIBR78878,WPA2/WPA,-53,9,Fiberhom,none,14.643882,121.058640
2018-04-24 22:42:38,2018-04-24 14:42:39.456834,fa:8f:ca:6d:d2:fe,xNonex,OPN,-75,11,None,none,14.643790,121.058162
2018-04-24 22:42:40,2018-04-24 14:42:40.611601,70:5a:9e:84:13:50,SKYbroadband134D,WPA2/WPA,-63,11,Technico,none,14.643790,121.058177
2018-04-24 22:42:15,2018-04-24 14:42:15.866995,00:13:33:fc:d0:c5,PLDTHOMEDSL,WPA2/WPA,-76,10,Baudtec,none,14.643765,121.058062
2018-04-24 22:42:38,2018-04-24 14:42:38.900406,fa:8f:ca:6d:d6:8d,xNonex,OPN,-69,11,None,none,14.643790,121.058162
2018-04-24 22:58:16,2018-04-24 14:58:16.897409,ec:08:6b:62:bc:28,M_Sec,WPA2,-74,13,Tp-LinkT,none,14.644507,121.058168
2018-04-24 22:42:39,2018-04-24 14:42:40.210205,ec:08:6b:93:bc:29,2.4DONOSHIPS,WPA2,-72,13,Tp-LinkT,none,14.643790,121.058170
2018-04-24 22:42:04,2018-04-24 14:42:05.256019,f0:98:38:f9:56:18,HUAWEI-BDmF,WPA2/WPA,-74,1,HuaweiTe,none,14.643758,121.058052
2018-04-24 22:43:01,2018-04-24 14:43:01.996784,e0:8e:3c:16:62:7d,bayanDSLWIFI_627D,WPA2/WPA,-66,1,AztechEl,none,14.643820,121.058373
