Common,0
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-09 14:29:19,2018-05-08 11:35:44.834909,00:1f:fb:b7:31:87,HomeBro_ULTERA,WPA2,-82,10,GreenPac,Mobile broadband,14.697787,121.094463
2018-05-09 13:34:40,2018-05-08 10:41:05.211932,00:1f:fb:98:da:bb,TALOTALONA,WPA2,-86,11,GreenPac,Mobile broadband,14.69786,121.09442
2018-05-09 15:05:30,2018-05-08 11:48:43.209248,00:1f:fb:b2:38:49,HomeBro_ULTERA,WPA2,-64,1,GreenPac,Mobile broadband,14.69779,121.09443
2018-05-10 12:37:58,2018-05-08 12:43:55.368095,f0:8c:fb:81:67:99,xNonex,OPN,-40,13,Fiberhom,Fiber,14.697808,121.0945
2018-05-10 13:17:55,2018-05-08 13:23:52.346142,88:d2:74:86:b7:c4,bayanDSLWIFI_B7C4,WPA2/WPA,-82,1,Zte,Broadband,14.69795,121.094862
2018-05-10 13:30:38,2018-05-08 13:36:35.990015,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-54,5,HuaweiTe,Unidentified,14.697778,121.094627
2018-04-30 12:08:24,2018-04-24 15:45:04.741323,88:d2:74:86:bd:3a,xNonex,WPA2/WPA,-79,1,Zte,Unidentified,14.698025,121.094985
2018-05-08 13:37:18,2018-05-08 05:37:19.633835,98:de:d0:ee:0a:36,xNonex,WPA2,-45,8,Tp-LinkT,Unidentified,14.698138,121.095123
2018-05-08 13:37:28,2018-05-08 05:37:29.338238,00:26:75:f4:71:39,bayanDSLWiFi,WPA2/WPA,-56,2,AztechEl,Broadband,14.698185,121.095278
2018-05-08 14:21:21,2018-05-08 06:21:21.987601,d0:65:ca:b7:1c:61,Thea tababoy,WPA2,-63,6,HuaweiTe,Unidentified,14.698155,121.0949
2018-05-08 16:37:13,2018-05-08 08:37:14.052475,70:4f:57:f6:94:b6,TP-Link_94B6,WPA2,-64,3,Tp-LinkT,Unidentified,14.698102,121.095117
2018-05-09 11:48:10,2018-05-08 09:25:09.515392,70:4f:57:36:5c:10,JMC,WPA2,-43,1,Tp-LinkT,Unidentified,14.698172,121.095098
2018-05-10 13:30:26,2018-05-08 13:36:23.510854,90:61:0c:35:89:3d,*Things I Love Shoppe*,WPA2/WPA,-88,10,FidaInte,Unidentified,14.698083,121.095012
2018-04-30 12:08:50,2018-04-24 15:45:30.211755,5c:f2:86:2d:c1:53,Globe_LTE MIFI_C153,WPA2/WPA,-70,8,IeeeRegi,Hotspot,14.697353,121.094302
2018-05-08 13:22:09,2018-05-08 05:22:10.405789,8c:4c:ad:07:16:dd,Smart_Bro_0716DD,WPA2,-80,8,Evoluzn,Unidentified,14.69751,121.09418
2018-05-08 14:06:06,2018-05-08 06:06:06.933696,90:61:0c:41:16:27,RootBeer,WPA2/WPA,-82,1,FidaInte,Unidentified,14.697628,121.094383
2018-05-08 14:14:45,2018-05-08 06:14:46.648293,c4:ff:1f:57:d7:30,HUAWEI-e9fV,WPA2/WPA,-80,2,HuaweiTe,Unidentified,14.697605,121.094357
2018-05-08 14:34:34,2018-05-08 06:34:35.142917,c4:ff:1f:57:30:6c,wifikolang,WPA2/WPA,-72,11,HuaweiTe,Unidentified,14.697393,121.094103
2018-05-08 14:48:24,2018-05-08 06:48:25.194936,48:fd:8e:ce:39:8c,HUAWEI-K2A2,WPA2/WPA,-86,5,HuaweiTe,Unidentified,14.697682,121.094283
2018-05-08 14:48:26,2018-05-08 06:48:27.300983,94:46:96:1d:43:ea,....,WPA2/WPA,-64,7,Baudtec,Unidentified,14.697612,121.094228
2018-05-08 15:58:08,2018-05-08 07:58:09.863365,88:d2:74:86:b3:43,bayanDSLWIFI_B343,WPA2/WPA,-58,10,Zte,Broadband,14.697377,121.094187
2018-05-08 16:31:53,2018-05-08 08:31:53.789492,cc:06:77:d8:01:28,PLDTHOMEFIBR80128,WPA2/WPA,-58,10,Fiberhom,Fiber,14.697308,121.09396
2018-05-08 15:58:17,2018-05-08 07:58:18.481767,c4:ff:1f:55:f2:18,HUAWEI-59Dy,WPA2/WPA,-70,4,HuaweiTe,Unidentified,14.697342,121.094102
2018-05-09 12:23:25,2018-05-08 10:00:23.826632,00:1f:fb:b8:16:81,misha_wifi,WPA2,-78,10,GreenPac,Mobile broadband,14.697602,121.094325
2018-05-09 12:23:25,2018-05-08 10:00:24.069176,6c:3b:6b:ca:40:80,Zeno Gaming,WPA2/WPA,-85,11,Routerbo,Unidentified,14.697602,121.094325
2018-05-09 12:29:24,2018-05-08 10:06:23.393498,b0:e1:7e:08:59:f5,HUAWEI-59F5,WPA2,-76,1,HuaweiTe,Unidentified,14.69732,121.094007
2018-05-09 12:42:42,2018-05-08 10:19:41.333150,c4:ff:1f:57:ec:38,HUAWEI-2t4k,WPA2/WPA,-53,2,HuaweiTe,Unidentified,14.697402,121.094162
2018-05-09 12:42:43,2018-05-08 10:19:41.781221,50:68:0a:68:6a:71,HUAWEI-E5330-6A71,WPA2,-85,4,HuaweiTe,Hotspot,14.697427,121.094197
2018-05-09 13:18:24,2018-05-08 10:24:49.580492,74:cc:39:88:90:10,PLDTHOMEFIBR89010,WPA2/WPA,-64,8,Fiberhom,Fiber,14.697542,121.093982
2018-05-09 13:27:34,2018-05-08 10:33:59.164749,90:61:0c:12:af:c4,Bawal Kayo Dito,WPA2/WPA,-70,11,FidaInte,Unidentified,14.697477,121.094362
2018-05-09 14:29:58,2018-05-08 11:36:23.488885,8c:eb:c6:ae:77:eb,Garry,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.697637,121.0942
2018-05-09 13:50:06,2018-05-08 10:56:31.321376,00:13:33:d0:76:f2,PLDTHOMEDSLMakMak0021,WPA2/WPA,-88,11,Baudtec,Broadband,14.697312,121.094025
2018-05-09 14:29:36,2018-05-08 11:36:01.344638,bc:c0:0f:be:75:f8,xNonex,WPA2/WPA,-86,8,Fiberhom,Fiber,14.697622,121.09421
2018-05-09 15:05:49,2018-05-08 11:49:02.741207,3c:78:43:63:b2:44,HUAWEI-3C7v,WPA2/WPA,-74,2,HuaweiTe,Unidentified,14.697553,121.094127
2018-05-10 12:58:10,2018-05-08 13:04:07.597198,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-69,10,ZyxelCom,Broadband,14.697568,121.094303
2018-05-10 12:58:17,2018-05-08 13:04:14.358863,bc:c0:0f:20:63:68,PLDTHOMEFIBR06368,WPA2/WPA,-74,13,Fiberhom,Fiber,14.69766,121.094367
2018-05-10 11:52:10,2018-05-08 11:58:07.755707,00:1f:fb:b2:8d:89,HomeBro_ULTERA,WPA2,-70,1,GreenPac,Mobile broadband,14.697535,121.093975
2018-05-10 13:09:05,2018-05-08 13:15:02.935502,b0:55:08:2d:c4:5b,HUAWEI-C45B,WPA2,-61,1,HuaweiTe,Unidentified,14.69747,121.094257
2018-05-08 14:06:10,2018-05-08 06:06:10.933799,90:61:0c:2f:3a:ad,PLDTHOMEDSL15021,WPA2/WPA,-57,8,FidaInte,Broadband,14.697688,121.094517
2018-05-08 15:19:36,2018-05-08 07:19:37.455979,bc:3f:8f:d5:3e:8c,Slow Connection...,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.69754,121.094435
2018-05-10 11:52:35,2018-05-08 11:58:31.943486,20:54:fa:35:26:ab,Pecson,WPA2/WPA,-51,5,HuaweiTe,Unidentified,14.69767,121.09446
 
Wigle DB,21
Last Updt,Last Time,MAC,SSID,Encryption,Channel,Latitude,Longitude
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b1,@AyalaMalls_GoWiFi,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b4,@GoWiFi_Auto,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b6,YTFanfest,wpa2,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:73,None,unknown,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:75,None,unknown,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:78,YTFanfest,wpa2,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b3,None,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b5,None,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,5c:f2:86:22:67:b0,BROADWAY917,wpa2,7,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b0,None,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:77,@AyalaMalls_GoWiFi,unknown,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,90:61:0c:17:32:03,Bayo_Trinoma,wpa2,11,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,00:26:75:e9:a3:54,Juego_Tri,wpa,7,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,90:61:0c:1d:e1:6f,Elite Garments,wpa2,11,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,00:26:75:ea:ed:34,Figaro,wpa,4,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:68:b2,None,unknown,36,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:74,@GoWiFi_Auto,unknown,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:72,None,unknown,255,14.70270157,121.09915924
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:5d:50:38:6d:76,None,unknown,255,14.70270157,121.09915924
2016-03-16 06:00:00,2016-03-16 06:00:00,00:13:33:ce:e2:43,PLDTHOMEDSLNALZARO,wpa2,11,14.7000761,121.09123993
2015-07-26 08:00:00,2015-02-16 14:00:00,aa:a6:68:21:a6:ab,V23XCE_01,wpa2,13,14.70133972,121.09580231
