SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
bayanDSLWiFi_1398,E4:77:23:A6:13:98,14.64548016,121.06083679,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Naughty Nachos VIP WiFi,E4:8D:8C:60:A9:DA,14.64686871,121.05944824,unknown,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
RMF8,D2:2D:B3:17:A0:F4,14.64681339,121.06090546,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
bayanDSLWiFi_3EB4,E4:77:23:A0:3E:B4,14.64661884,121.06079865,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
Niccolo,D2:5B:A8:5E:7E:D2,14.64687157,121.0578537,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
henrys' grille,E8:40:F2:DA:B0:82,14.64330578,121.06098938,wpa,infra,20130322-00000,"2013-03-23, 06:00:00 PM","2013-03-24, 12:00:00 PM","2013-03-24, 10:00:00 AM"
SEC_LinkShare_373098,E4:7C:F9:56:A4:9A,14.64545441,121.06098175,wpa2,infra,20130301-00000,"2013-02-25, 04:00:00 AM","2013-03-01, 01:00:00 PM","2013-03-01, 11:00:00 AM"
iPhone,EE:29:F5:07:F1:4A,14.64545536,121.0605011,wpa2,infra,20150726-00000,"2015-07-12, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Home-TPLink,E8:DE:27:CA:84:28,14.64588642,121.05751801,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Lenomon,EE:89:F5:0B:1B:E8,14.64660358,121.05921173,wpa2,infra,20130921-00000,"2013-09-21, 07:00:00 PM","2013-09-22, 08:00:00 AM","2013-09-22, 06:00:00 AM"
coolness-prolink,90:61:0C:11:89:D6,14.64654827,121.05866241,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTMyDSL_Hector,90:61:0C:0D:3C:93,14.6428175,121.06034851,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTMyDSL,90:61:0C:0D:8F:E8,14.64122009,121.06018829,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
Bionutrition,90:61:0C:0F:94:32,14.64660931,121.0591507,wpa2,infra,20130725-00000,"2013-07-26, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTMyDSL,90:61:0C:07:CA:5B,14.64699459,121.05776215,wpa2,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTMyDSL,90:61:0C:10:3D:74,14.64269829,121.06040955,wpa2,infra,20131130-00000,"2013-11-30, 08:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
rafaelgustaf,90:61:0C:0F:99:29,14.64105129,121.05924225,wpa2,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
tikolsvoloy,90:61:0C:05:A4:71,14.64139366,121.0599823,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
samsam,90:61:0C:06:44:5A,14.64140701,121.06121063,wpa2,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-12-01, 04:00:00 AM","2013-12-01, 02:00:00 AM"
98,90:61:0C:06:75:C1,14.64227772,121.06045532,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
ChibaEmi,20:02:AF:CE:95:88,14.6467495,121.05940247,wpa2,infra,20130621-00000,"2013-06-12, 05:00:00 AM","2014-10-14, 01:00:00 AM","2015-07-26, 08:00:00 AM"
bayanDSLWiFi_5918,EC:8A:4C:A6:59:18,14.64602852,121.06010437,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
bayanDSLWiFi_7E9C,EC:8A:4C:A6:7E:9C,14.6467247,121.05923462,wpa2,infra,20150726-00000,"2001-01-01, 04:00:00 PM","2015-07-26, 08:00:00 AM","2016-02-27, 03:00:00 PM"
SENDGH,EC:8A:4C:A6:9A:58,14.64654922,121.06116486,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
Pretty Woman,EA:B5:B7:8A:E7:33,14.64667511,121.05825043,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
#SmartWifi @StrEATMag,EC:8C:A2:30:FF:28,14.64655304,121.05899048,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Huawei NMS,90:1D:27:77:42:A9,14.64627743,121.05748749,wpa2,infra,20150120-00000,"2015-01-12, 04:00:00 AM","2015-01-22, 04:00:00 AM","2015-08-12, 03:00:00 PM"
gae-conference1,90:94:E4:B0:8A:64,14.64377785,121.06104279,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-12-01, 04:00:00 AM","2013-12-01, 02:00:00 AM"
LOUVIN,24:DF:6A:D3:22:2D,14.6460638,121.06124115,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
ARTwithaheART,24:DF:6A:D3:3B:FD,14.64641476,121.05898285,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
navigator,24:DF:6A:70:74:46,14.6448946,121.06104279,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
WN Mandi Persian Grill,E8:94:F6:F2:89:20,14.6458168,121.06074524,unknown,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Extension,E8:94:F6:E1:BA:30,14.64690113,121.06117249,wpa2,infra,20141230-00000,"2001-01-01, 04:00:00 PM","2017-10-15, 06:00:00 PM","2017-10-15, 06:00:00 PM"
Gadget,24:DB:AC:1B:2C:9B,14.64667797,121.06016541,wpa,infra,20150216-00000,"2015-02-12, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTHOMEDSL7P7T0,94:46:96:13:CF:2D,14.6463871,121.06082153,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
PLDTHOMEDSL4T4K0,94:46:96:16:11:B9,14.64465237,121.0610733,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Premiera Dentista,00:04:ED:D3:64:2A,14.64499474,121.06097412,wpa,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
redapple,00:04:ED:D3:8E:80,14.64422321,121.0612793,wpa,infra,20130209-00000,"2013-02-10, 04:00:00 AM","2013-02-09, 03:00:00 PM","2013-02-09, 01:00:00 PM"
AndroidAP,EC:1F:72:C5:86:09,14.64674187,121.05825043,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
bayanDSLWIFI_48D0,94:A7:B7:26:48:D0,14.6460638,121.06124115,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Zaril ,94:A7:B7:26:4D:F6,14.64629936,121.05963135,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
bayanDSLWIFI_7057,94:A7:B7:26:70:57,14.64605808,121.06119537,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
bemazing,00:07:AB:2B:65:EC,14.64631557,121.06115723,wpa2,infra,20130326-00000,"2013-03-27, 02:00:00 AM","2013-04-02, 07:00:00 PM","2013-04-02, 05:00:00 PM"
AndroidAP,EC:9B:F3:3A:FF:87,14.64659023,121.05819702,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
Mitsubishi Wireless TV 826,8C:18:D9:68:E4:EC,14.6468401,121.06023407,unknown,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
HUAWEI-E5330-F385,8C:34:FD:F3:F3:85,14.64684677,121.06052399,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
HUAWEI-E5330-BEE2,8C:34:FD:D3:BE:E2,14.64723969,121.05764008,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
megz143,8C:34:FD:D3:D7:AA,14.64650631,121.05885315,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
WifiWifi,EE:1D:7F:64:70:F9,14.64605808,121.06121826,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
uFi_681488,EE:1D:7F:68:14:88,14.64591122,121.06061554,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
narsyg,1C:1D:67:2E:78:3E,14.64680576,121.06123352,wpa2,infra,20130408-00000,"2013-04-07, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
HUAWEI-E5372-5095,92:4E:2B:C7:50:96,14.64700508,121.05762482,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
cezar,92:5F:2E:D3:11:2D,14.64683628,121.05819702,unknown,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
HOLYFAMILY,28:92:4A:14:56:18,14.64699745,121.05782318,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
My ASUS,F0:79:59:40:6C:F1,14.64685345,121.06008911,wpa2,infra,20150726-00000,"2015-02-28, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
nailtreats_maginahwa,F0:7D:68:97:99:E0,14.6460762,121.06019592,wep,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
PAPANSIN/NA/EPAL/PA,EC:8A:4C:A6:B1:B4,14.64655495,121.06072998,wpa2,infra,20150216-00000,"2015-02-11, 04:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Pazzo brew bar,F0:98:38:07:A3:70,14.6472187,121.05764771,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
F.R.Y.M,90:1D:27:18:F7:FA,14.64566135,121.06091309,wpa2,infra,20140817-00000,"2014-08-17, 02:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Globo-Associates,E6:8D:8C:8C:85:29,14.64393139,121.06102753,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Globo-Associates,E6:8D:8C:5A:8D:B7,14.6433754,121.06106567,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2017-09-30, 02:00:00 AM","2017-09-30, 02:00:00 AM"
PCSO,E6:8D:8C:5D:2B:D3,14.64338493,121.0610733,unknown,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
mysystem1,90:5F:2E:67:E0:8D,14.64570904,121.06082153,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL_FLORIE,90:61:0C:2E:92:75,14.6468153,121.05981445,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
None,90:61:0C:2E:C9:77,14.64270973,121.05766296,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
yamaha,E0:8E:3C:22:00:F3,14.64682007,121.05963898,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
bayanDSLWIFI_44AB,E0:8E:3C:22:44:AB,14.64694118,121.0610733,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Aztech5068_A07E0,E0:8E:3C:2A:07:E0,14.64664745,121.05853271,wpa,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
maricor,EE:1D:7F:A2:4E:12,14.64680862,121.06034851,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Smart Bro_648EE9,EE:1D:7F:64:8E:E9,14.64656925,121.05869293,wep,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
MobileWiFi-92f9,24:DB:AC:DE:92:F9,14.64680672,121.05953979,wpa2,infra,20130316-00000,"2013-03-16, 08:00:00 AM","2013-07-03, 12:00:00 PM","2015-07-26, 08:00:00 AM"
Wireless,F0:D1:A9:0D:A6:C0,14.64696789,121.05825806,wpa2,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
Android*arjhon,98:52:B1:A6:10:EE,14.64635277,121.06130981,wpa2,infra,20131004-00000,"2013-10-03, 06:00:00 AM","2013-11-06, 12:00:00 PM","2013-11-06, 10:00:00 AM"
danica,F4:8E:92:05:1E:76,14.6468401,121.06014252,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
CDLOB,20:AA:4B:C0:20:F6,14.64110947,121.05983734,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
CDLOB-guest,20:AA:4B:C0:20:F7,14.64110947,121.05983734,none,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTMyDSLBizViva_Z,1E:74:0D:02:A3:50,14.6467123,121.05802155,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
R2RS,F8:D1:11:32:94:E0,14.64431381,121.06101227,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Rosette's iPhone,F2:99:BF:6E:2D:48,14.64554501,121.06090546,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Hiei@Wifi,EC:8C:A2:70:FF:28,14.64655209,121.05899811,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Hiei@Wifi,EC:8C:A2:70:FF:2C,14.64657879,121.05892944,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BABYLITA,24:09:95:B3:06:DB,14.64702511,121.05776978,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
unit102,F0:98:38:07:58:34,14.64490318,121.06105042,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
unit102,F0:98:38:07:58:34,14.64490318,121.06105042,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Fiber200,F0:98:38:F9:14:28,14.64603519,121.06040192,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DANNAH,EE:1D:7F:A1:32:B7,14.64646149,121.05865479,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
DNPE,00:26:75:F4:48:B9,14.64293671,121.06053925,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
HELLOW :),00:26:75:E3:D2:BC,14.64587879,121.06069183,wpa,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
iPhone,EE:35:86:63:10:14,14.64676952,121.05801392,wpa2,infra,20150726-00000,"2015-02-28, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Cates5C,F2:C1:F1:0F:95:85,14.64540958,121.06102753,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Guest,F2:D1:A9:0D:A6:C0,14.64678955,121.05810547,wpa2,infra,20130924-00000,"2013-09-23, 12:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
jnvtours,2C:26:C5:16:7D:FC,14.64656258,121.05871582,wpa,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2014-02-13, 11:00:00 PM","2015-07-26, 08:00:00 AM"
cclaw,2C:26:C5:16:D0:B8,14.64270973,121.05766296,wpa,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
bayanDSL,2C:26:C5:16:FA:24,14.64285755,121.0603714,wpa,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
bayanDSL,2C:26:C5:17:D8:08,14.64713383,121.05767059,wpa,infra,20130924-00000,"2013-09-23, 12:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
bayanDSL,2C:26:C5:18:02:A0,14.64533234,121.06098938,wpa,infra,20130419-00000,"2013-04-19, 04:00:00 AM","2013-04-19, 04:00:00 PM","2013-04-19, 02:00:00 PM"
TrojanHorse,38:46:08:E5:76:48,14.64682865,121.05957031,wpa,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-07-19, 05:00:00 PM","2013-07-19, 03:00:00 PM"
AndroidAP,E8:3A:12:73:9F:C5,14.64686871,121.05944824,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
TP-LINK_396C74,F8:D1:11:39:6C:74,14.64621258,121.06088257,wpa2,infra,20131030-00000,"2013-10-20, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
2nd Floor,18:A6:F7:EA:A2:02,14.64659595,121.05953217,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
iPad,36:12:98:4C:DA:A0,14.64645004,121.05886078,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2016-09-08, 03:00:00 AM","2016-09-08, 03:00:00 AM"
c58c0c,E8:40:F2:3B:28:39,14.64195156,121.06047058,wpa,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
PLDTHOMEDSL3SQBI,1C:74:0D:17:57:88,14.64674664,121.05828857,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Joy26,F8:DF:A8:30:81:9C,14.64681435,121.06112671,wpa2,infra,20130322-00000,"2013-03-23, 07:00:00 AM","2013-03-23, 02:00:00 AM","2013-03-23, 12:00:00 AM"
Nightwing30,F8:DF:A8:0B:C5:FC,14.64689636,121.06112671,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
CCCG,F8:DF:A8:0B:D9:13,14.64694881,121.05929565,wpa2,infra,20130314-00000,"2013-03-14, 07:00:00 AM","2013-10-30, 11:00:00 AM","2015-07-26, 08:00:00 AM"
spiderman,38:46:08:F2:EB:04,14.64510727,121.06101227,wpa,infra,20130209-00000,"2013-02-10, 09:00:00 PM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
BOOMER,38:46:08:F3:3D:24,14.64580536,121.05737305,wpa,infra,20150726-00000,"2015-03-01, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
VITTORIO,E8:08:8B:C0:6E:65,14.64285374,121.05937195,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Wizart,36:99:E2:71:DC:7D,14.64360809,121.05877686,wpa2,infra,20150216-00000,"2015-02-13, 07:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
rencekat,36:DE:34:08:8D:77,14.64674187,121.05934143,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
THIRDY,36:DE:34:09:34:A4,14.64664364,121.0592041,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
My ASUS,38:2C:4A:1D:FE:04,14.64712048,121.05747986,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
PS4-D0131101B5C1,E8:61:7E:8D:13:D7,14.64704037,121.06026459,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
ALBANO NETWORK,F4:EC:38:DD:CA:DE,14.64250755,121.06110382,wep,infra,20131030-00000,"2013-10-22, 01:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
TP-LINK_D7D984,F4:EC:38:D7:D9:84,14.64269447,121.06097412,wep,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
bietinhaia0416,F8:DF:A8:30:78:01,14.64474106,121.06119537,wpa2,infra,20131110-00000,"2013-11-10, 02:00:00 AM","2013-11-23, 06:00:00 AM","2013-11-23, 04:00:00 AM"
DIRECT-Jx-BRAVIA,1A:4F:32:45:96:6B,14.64628792,121.05970001,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PS3-3913151,00:26:5C:53:E5:12,14.6447649,121.05736542,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
BANLAOI_WIFI,1C:AF:F7:84:4F:5C,14.64149666,121.06050873,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
MHI_office,00:26:75:F4:70:4D,14.64665985,121.0610733,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
Aztech5018_6013A,00:26:75:F6:01:38,14.64704323,121.057724,wpa,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Aztech5018_61526,00:26:75:F6:15:24,14.64708996,121.05958557,wpa,infra,20150812-00000,"2015-08-13, 01:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
Pepper-Huawei,D0:7A:B5:D3:FE:51,14.64690208,121.06110382,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
she112630,D0:7A:B5:4C:01:64,14.64599323,121.05751801,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
HUAWEI-E5220-03d1,D0:7A:B5:4C:03:D1,14.64679623,121.05764008,wpa2,infra,20140805-00000,"2014-08-06, 04:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Smart Bro_2B90FC,D2:5B:A8:2B:90:FC,14.64662933,121.06069183,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
daniel86cksc,D2:5B:A8:A7:7D:A0,14.6460638,121.06124115,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
AndroidAP,D0:DF:C7:07:1A:4E,14.64684677,121.05950165,none,infra,20130810-00000,"2013-08-08, 05:00:00 AM","2013-08-10, 10:00:00 AM","2013-08-10, 08:00:00 AM"
Bai-Cha,D4:20:6D:90:F9:7E,14.64674854,121.05934906,wpa2,infra,20130429-00000,"2013-04-28, 04:00:00 AM","2013-04-29, 07:00:00 PM","2013-04-29, 05:00:00 PM"
wala akong wifi :)),46:91:DB:52:B8:C2,14.64683628,121.06018829,wpa2,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2013-03-20, 02:00:00 PM","2013-03-20, 12:00:00 PM"
PLDT SMART WiFi Zone,40:4A:03:DB:88:BA,14.64134693,121.05986023,none,infra,20130621-00000,"2013-05-10, 08:00:00 PM","2017-10-15, 06:00:00 PM","2017-10-15, 06:00:00 PM"
GetYourOwnWifi,40:4D:8E:6D:0C:BC,14.64611912,121.05737305,wpa2,infra,20131030-00000,"2013-10-20, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
IMBayan,00:0B:86:F1:97:C2,14.64291382,121.06098175,none,infra,20130324-00000,"2013-03-24, 01:00:00 AM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
