SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
Virus 2.0,00:26:75:9A:A4:47,14.649086,121.06382751,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
janikielb,00:26:75:B7:BF:9B,14.64907551,121.06365204,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
RECYCLER,00:26:75:AC:28:F2,14.64628601,121.06262207,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Tantoco Network,00:26:75:72:22:65,14.65066051,121.0573349,wpa,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
panuncialman,00:26:75:F7:27:A0,14.64659786,121.05938721,wpa,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
theRICHkids,00:26:75:F4:86:59,14.64694786,121.06192017,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
bayanDSLWiFi_CBE3,00:26:75:E3:CB:E3,14.64929771,121.06445312,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HUAWEI-E5330-CC01,24:00:BA:EB:CC:01,14.65128899,121.06232452,wpa2,infra,20170320-00000,"2017-03-21, 07:00:00 PM","2017-03-21, 06:00:00 AM","2017-03-21, 06:00:00 AM"
Smart,24:DB:AC:2E:07:63,14.64804363,121.06221008,wpa2,infra,20170129-00000,"2017-01-24, 04:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
HUAWEI-E8231-ea70,24:09:95:07:EA:70,14.64891052,121.05722046,wpa2,infra,20150922-00000,"2001-01-01, 04:00:00 PM","2016-09-08, 03:00:00 AM","2017-01-06, 12:00:00 AM"
DV1KIS Wireless,00:B0:C0:02:77:50,14.64643574,121.05965424,wpa2,infra,20130802-00000,"2013-07-31, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
SYNC_YU9C02XQ,00:26:B4:CB:51:EB,14.64761162,121.06361389,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
BBVM-amJ1cmFnYXkxMjM0,00:E6:66:57:1F:D7,14.64592934,121.06297302,unknown,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
SYNC_XT8A6ZZ4,00:26:B4:86:5D:60,14.65086746,121.06052399,wpa2,infra,20170313-00000,"2017-03-14, 05:00:00 AM","2017-03-15, 05:00:00 PM","2017-03-15, 05:00:00 PM"
Keecomatsing,34:8A:7B:2E:9C:F2,14.64621449,121.06016541,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
myCure,2C:30:33:E6:A4:79,14.64603996,121.06027222,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
myCure,2C:30:33:E6:A4:7A,14.64672089,121.06018829,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
twinnie,2E:1F:23:48:B5:72,14.64751434,121.06282043,wpa2,infra,20170222-00000,"2017-02-15, 02:00:00 AM","2017-02-22, 11:00:00 PM","2017-02-22, 11:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B2:38,14.64750671,121.06264496,unknown,infra,20160227-00000,"2016-02-02, 12:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B5:28,14.64778709,121.06240845,unknown,infra,20160328-00000,"2016-03-23, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B5:58,14.64794445,121.06231689,unknown,infra,20160907-00000,"2016-09-05, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
BRhd-cnlhbmpheQ,00:27:15:84:73:1E,14.65026093,121.06229401,unknown,infra,20170320-00000,"2017-03-21, 07:00:00 PM","2017-03-21, 06:00:00 AM","2017-03-21, 06:00:00 AM"
CHE_FLCD_LINK,00:27:22:74:5E:2C,14.64646816,121.06364441,wpa2,infra,20160227-00000,"2016-01-31, 01:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
jonathan's iPhone,32:41:7F:E1:C4:BD,14.64760303,121.05805206,wpa2,infra,20170129-00000,"2001-01-01, 04:00:00 PM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
Globe,2C:26:C5:16:92:74,14.64902782,121.06338501,wpa,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
12-EVOLUTION PREPAID HOT SPOT,08:17:12:00:0A:27,14.6472435,121.06383514,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
0-EVOLUTION PREPAID HOT SPOT,08:17:12:00:0C:07,14.64729404,121.06381989,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
PLDTHOMEFIBR578,34:BF:90:39:95:78,14.64659119,121.05928802,wpa,infra,20140805-00000,"2014-08-06, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
The One WiFi to Rule Them All,36:69:87:10:45:04,14.64775944,121.06388092,wpa2,infra,20170507-00000,"2017-05-08, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
BcFS-QGNoZXJ5bmVsQA,02:08:22:70:26:CD,14.64731026,121.06252289,wep,infra,20170326-00000,"2017-03-25, 09:00:00 PM","2017-03-26, 03:00:00 PM","2017-03-26, 03:00:00 PM"
bayantel68676766666,02:1A:11:F3:E0:DF,14.64775372,121.06428528,wpa2,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
SunkenGalleon5,00:90:A9:10:89:7D,14.64640236,121.05886841,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
CallaoMan,00:90:A9:0E:55:0B,14.64661503,121.05911255,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
kittykhates,00:9A:CD:BF:F0:18,14.64744091,121.06411743,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Karlos?s iPhone,2E:D7:46:8A:4B:53,14.64648724,121.05847931,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Voodoo,0C:37:DC:23:02:80,14.64732075,121.06375885,wep,infra,20130506-00000,"2001-01-01, 04:00:00 PM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
Find your own wifi,24:1F:A0:5D:38:2B,14.64678955,121.06079102,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
HUAWEI-E5330-3921,24:00:BA:25:39:21,14.64956474,121.06436157,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
AndroidAP,08:FD:0E:E2:E1:69,14.64998055,121.05940247,wpa2,infra,20170129-00000,"2017-01-25, 07:00:00 PM","2017-01-29, 06:00:00 PM","2017-09-06, 01:00:00 PM"
globeyeah,0C:37:DC:4B:FC:91,14.64912128,121.06370544,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Hiei@Wifi,0C:F4:D5:55:99:28,14.64661407,121.05893707,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
B593_00A95,1C:8E:5C:40:0A:95,14.65114307,121.06349945,wpa2,infra,20161217-00000,"2016-12-12, 12:00:00 AM","2017-03-24, 12:00:00 PM","2017-03-24, 12:00:00 PM"
NailTreats Hand&footspa,00:26:75:B7:4C:FA,14.64610291,121.06018829,wpa2,infra,20140813-00000,"2014-08-07, 10:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
virus ,00:26:75:AB:9F:36,14.64938259,121.06232452,wpa2,infra,20140508-00000,"2014-04-30, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
PLDTHomeDSL,00:26:75:9A:C4:2C,14.64608288,121.06298828,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
globe,00:26:75:CA:B5:F0,14.645895,121.06040192,wpa,infra,20140813-00000,"2014-08-10, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Disabled,1C:AF:F7:40:76:5E,14.64904404,121.06346893,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
MIS-2G,0A:A6:F7:4D:72:68,14.65109921,121.05908203,wpa2,infra,20170307-00000,"2017-03-08, 02:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
PHIVOLCS-2G,0A:A6:F7:4D:72:6F,14.65108109,121.05905151,wpa2,infra,20170311-00000,"2017-03-11, 03:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
PHIVOLCS-5G,0A:A6:F7:4E:72:68,14.6513052,121.05908966,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
OD-5G,0A:A6:F7:4E:72:6D,14.65126133,121.05909729,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
wifi ng ina mo rin!,0E:19:BE:80:83:AC,14.64980316,121.06229401,wpa2,infra,20150808-00000,"2015-08-07, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
BC4b-RCBIIEUgUiBMIOKdpPCfkpU,16:36:C6:93:AA:9D,14.64775944,121.06388092,wep,infra,20170507-00000,"2017-05-08, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
RAWRRR FACTOR,24:DF:6A:24:79:A1,14.64633274,121.05922699,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Finding Dory,24:DF:6A:D2:AB:1A,14.65076637,121.06173706,wpa2,infra,20160907-00000,"2016-08-12, 02:00:00 AM","2017-03-15, 05:00:00 PM","2017-05-07, 01:00:00 PM"
sophia,0E:BD:51:BD:86:0F,14.65135479,121.06217194,wpa2,infra,20170321-00000,"2017-03-22, 07:00:00 PM","2017-03-22, 05:00:00 AM","2017-03-22, 05:00:00 AM"
TVE CCTV,24:A4:3C:94:EA:FE,14.64651871,121.05875397,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
no wifi,14:1F:78:E7:9D:95,14.64642429,121.05870056,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
xhanneley20,24:DF:6A:6D:25:FE,14.64655972,121.05893707,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
BGNN-c2FMdGlr8J+Ymw,14:32:D1:D0:1A:D6,14.64664555,121.05915833,unknown,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
PLDTMyDSLBizADMIN,1E:74:0D:02:3C:C8,14.64669228,121.05813599,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
#SmartWifi @StrEATMag,0C:F4:D5:15:99:2C,14.64647388,121.05867004,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Bili ka wifi mo,18:89:5B:AA:8E:9E,14.64665985,121.0585022,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
GDAPD-5G,18:A6:F7:DF:72:6F,14.65125751,121.05910492,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
GGRDD-2G,0A:A6:F7:C1:73:E1,14.65130997,121.05902863,wpa2,infra,20170609-00000,"2017-05-26, 05:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SOEPD-5G,0A:A6:F7:C2:73:E0,14.6512394,121.05905914,wpa2,infra,20170609-00000,"2017-05-26, 05:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SKYbroadbandD2D3,08:95:2A:5E:27:04,14.6511879,121.05716705,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SOEPD-5G,0A:A6:F7:4E:72:6C,14.65129852,121.05908966,wpa2,infra,20170223-00000,"2017-02-23, 09:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
FAD-2G,0A:A6:F7:94:73:B0,14.65129375,121.05902863,wpa2,infra,20170311-00000,"2017-03-11, 03:00:00 AM","2017-03-11, 02:00:00 PM","2017-03-11, 02:00:00 PM"
VMEPD-2G,0A:A6:F7:C1:73:E6,14.65130997,121.05902863,wpa2,infra,20170609-00000,"2017-05-26, 05:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
My Asus,14:DD:A9:B9:AC:0C,14.64711857,121.06064606,wpa2,infra,20170507-00000,"2017-04-25, 08:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
OCSICNARF,0C:96:BF:43:C6:EF,14.65064526,121.06443787,wpa2,infra,20160502-00000,"2001-01-01, 04:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
15-EVOLUTION PREPAID HOT SPOT,2A:17:12:00:0A:27,14.64721012,121.063797,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
PLDTHOMEDSL_JVD001,1C:74:0D:17:64:C0,14.64765453,121.06434631,wpa2,infra,20161117-00000,"2016-11-18, 07:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEDSL0UN1C,1C:74:0D:17:C9:74,14.64903545,121.05757141,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEDSL29VC1,1C:74:0D:17:C9:A0,14.64636898,121.05902863,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
14-EVOLUTION PREPAID HOT SPOT,1A:17:12:00:0A:27,14.64724922,121.06380463,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
B2yq-bWljaGVsbGUubGFiaXRhZw,1C:87:2C:99:BA:DF,14.64737701,121.05735779,unknown,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
TP-LINK_DFDE,18:A6:F7:D1:DF:DE,14.64696312,121.0521698,wpa2,infra,20171016-00000,"2017-10-17, 06:00:00 PM","2017-10-17, 12:00:00 PM","2017-10-17, 12:00:00 PM"
Morning Joggers,18:A6:F7:45:7F:13,14.64699078,121.06307983,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Heikki,1C:BD:B9:B2:0E:84,14.64780712,121.05706024,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
MEIZU M5,1E:CD:E5:66:C5:88,14.64762878,121.06456757,unknown,infra,20170404-00000,"2017-04-05, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
963c41,20:25:64:C6:89:A5,14.64605999,121.0615921,wpa2,infra,20150812-00000,"2015-08-13, 01:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
DRG,32:10:E4:88:F6:7A,14.64594364,121.06034088,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
arkitek 5.0,20:AA:4B:86:DD:DA,14.64826775,121.05702209,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Personal,24:00:BA:25:49:CB,14.64948368,121.06083679,wpa2,infra,20161126-00000,"2016-11-27, 03:00:00 AM","2017-03-08, 02:00:00 AM","2017-03-08, 02:00:00 AM"
Chunie,14:DD:A9:AC:BD:AF,14.64733315,121.06296539,wpa2,infra,20170112-00000,"2017-01-13, 03:00:00 AM","2017-01-12, 12:00:00 PM","2017-01-12, 12:00:00 PM"
AndroidA,34:BE:00:5F:D0:A4,14.64596367,121.06023407,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
GDAPD-2G,18:A6:F7:DF:73:E2,14.65130997,121.05902863,wpa2,infra,20170609-00000,"2017-05-26, 05:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
2-EVOLUTION PREPAID HOT SPOT,1A:17:12:00:0C:07,14.64731121,121.06385803,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
smart wireless,28:9A:FA:47:44:F8,14.64668941,121.05918121,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
ZTE-MF65M-1A13,36:69:87:C0:1A:13,14.64737701,121.05735779,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
lars wifi,36:69:87:5E:D0:18,14.64764977,121.06391144,wpa2,infra,20170115-00000,"2017-01-16, 04:00:00 AM","2017-01-15, 03:00:00 PM","2017-01-15, 03:00:00 PM"
Smart Bro_721DA3,36:69:87:72:1D:A3,14.64684296,121.05984497,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Smart Bro_9E04B9,36:69:87:9E:04:B9,14.64904785,121.06246948,wpa2,infra,20170324-00000,"2017-03-25, 03:00:00 AM","2017-03-24, 12:00:00 PM","2017-03-24, 12:00:00 PM"
bayanDSLWIFI_DF25,28:FF:3E:3D:DF:25,14.64594555,121.06030273,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
DI KA PINAPAKONNECT MAGBAYAD KA!,38:D8:2F:2B:FE:F4,14.65099335,121.06227875,wpa2,infra,20160227-00000,"2016-02-28, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-05-07, 01:00:00 PM"
bayanDSLWiFi_45CC,14:60:80:99:45:CC,14.6495142,121.0626297,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
island-1AB5E0,2C:5D:93:5A:B5:E7,14.64837837,121.06224823,wpa2,infra,20170321-00000,"2017-03-22, 07:00:00 PM","2017-03-22, 05:00:00 AM","2017-03-22, 05:00:00 AM"
JR,38:F8:89:47:C7:E9,14.64978504,121.06222534,wpa2,infra,20150216-00000,"2001-01-01, 04:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
bads,30:39:26:27:1D:83,14.64620304,121.05981445,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
3-EVOLUTION PREPAID HOT SPOT,2A:17:12:00:0C:07,14.64727688,121.06380463,unknown,infra,20170921-00000,"2017-09-22, 04:00:00 AM","2017-09-21, 01:00:00 PM","2017-09-21, 01:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B5:98,14.64847565,121.06230927,unknown,infra,20161129-00000,"2016-11-28, 03:00:00 AM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B6:08,14.64835358,121.06234741,unknown,infra,20160321-00000,"2016-03-22, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HUAWEI-E5330-310B,24:1F:A0:5D:31:0B,14.64767551,121.06458282,wpa2,infra,20170129-00000,"2017-01-24, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Courage,30:F3:1D:03:02:9D,14.64838219,121.05957794,wpa2,infra,20170507-00000,"2017-05-07, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
DILNET-WIFI,2C:5D:93:1A:B5:88,14.64756203,121.0635376,unknown,infra,20160227-00000,"2016-02-28, 03:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
miragestarboy,20:A6:80:4B:8C:F9,14.64721107,121.05742645,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
mione,22:A9:0E:80:C5:AD,14.64605141,121.06052399,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTMyDSLBizJitters,1E:74:0D:02:44:18,14.64755154,121.05738831,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Andico_ Jairus?s iPhone,BA:09:8A:6F:81:1C,14.64773941,121.05731201,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
We're All Mad Here,B4:75:0E:D3:D1:0C,14.646101,121.06019592,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
OPPO A37f,4C:1A:3D:22:DF:9C,14.64708614,121.06102753,unknown,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Dao,20:08:ED:65:AC:C5,14.64633846,121.06276703,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
979384,20:25:64:CB:84:7E,14.64719486,121.05509949,wpa2,infra,20141230-00000,"2014-11-20, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BaseOne,4C:5E:0C:A2:0C:3B,14.6462326,121.06232452,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
AWESOME.RIBS,1C:B7:2C:79:F8:88,14.64783573,121.05725098,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
UP Law Student and Guest,B4:5D:50:72:61:20,14.64586544,121.06411743,unknown,infra,20161117-00000,"2016-11-18, 06:00:00 AM","2017-08-07, 06:00:00 AM","2017-08-07, 06:00:00 AM"
SUN Wi-Fi,20:2B:C1:C7:34:CE,14.64760303,121.0645752,wep,infra,20130206-00000,"2013-02-07, 03:00:00 PM","2017-03-16, 04:00:00 PM","2017-03-16, 04:00:00 PM"
Smart Bro_F816D2,36:69:87:F8:16:D2,14.64765739,121.06448364,wpa2,infra,20170313-00000,"2017-03-14, 05:00:00 AM","2017-03-13, 03:00:00 PM","2017-03-13, 03:00:00 PM"
Smart Bro_71EA6A,36:69:87:71:EA:6A,14.64710236,121.05775452,wep,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
wifi_ng_ina,36:69:87:AC:09:C4,14.64874172,121.06269836,wpa2,infra,20170507-00000,"2017-04-21, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
ZTE-MF65M-71EC,36:69:87:B2:71:EC,14.64951229,121.05755615,wpa2,infra,20170129-00000,"2001-01-01, 04:00:00 PM","2017-01-29, 06:00:00 PM","2017-01-29, 06:00:00 PM"
ZTE-MF65M-86A3,36:69:87:C0:86:A3,14.64639473,121.06270599,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
aUnonimOus,36:DE:34:08:95:59,14.64734459,121.05754852,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
boogle2.0,C0:C1:C0:E7:97:61,14.64613247,121.06284332,wpa2,infra,20170715-00000,"2017-07-09, 10:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PSCSEND_2,C0:C1:C0:E7:CD:05,14.64681339,121.06100464,wpa2,infra,20130207-00000,"2001-01-01, 03:00:00 PM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
HUAWEI-E5330-4B10,58:7F:66:F8:4B:10,14.64682674,121.05830383,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
A1601,C2:9F:05:FF:85:F7,14.64966869,121.06229401,wpa2,infra,20170222-00000,"2017-02-15, 03:00:00 AM","2017-02-22, 11:00:00 PM","2017-02-22, 11:00:00 PM"
HUAWEI-E5330-6F5A,58:7F:66:79:6F:5A,14.64588928,121.06226349,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Sean Patrick,50:9F:27:0C:4B:19,14.64758301,121.06049347,wpa2,infra,20160417-00000,"2016-04-17, 11:00:00 PM","2017-01-12, 05:00:00 AM","2017-01-12, 05:00:00 AM"
Leckinno1,48:00:33:62:31:0D,14.64845753,121.05712128,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
