GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-10 13:43:34,2018-05-08 13:49:32.062628,48:fd:8e:ce:26:8c,Berto,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.703175,121.100337,184,27,8.27393870971,3,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:41:49,2018-05-08 13:47:46.527683,bc:3f:8f:d4:b0:80,No wifi,WPA2/WPA,-59,9,HuaweiTe,Unidentified,14.703172,121.100073,184,27,8.27393870971,3,9,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:42:01,2018-05-08 13:47:58.621685,e0:8e:3c:21:5b:63,xNonex,WPA2/WPA,-75,1,AztechEl,Unidentified,14.703217,121.100432,184,27,8.27393870971,3,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.620962,50:68:0a:74:10:d3,20per hr,WPA2,-64,8,HuaweiTe,Unidentified,14.703207,121.100775,185,16,19.6291340986,2,6,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:09,2018-05-08 13:48:06.830453,e4:7d:eb:0e:f8:9d,R01_EF89D,WPA2,-60,10,Shanghai,Unidentified,14.703207,121.10083,185,16,19.6291340986,2,9,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:43:31,2018-05-08 13:49:28.226524,bc:3f:8f:d4:ad:fc,heragrey,WPA,-54,11,HuaweiTe,Unidentified,14.703192,121.100478,185,16,19.6291340986,2,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:30,2018-05-08 13:49:27.789301,e0:8e:3c:2e:10:c9,Echanes,WPA2/WPA,-67,11,AztechEl,Unidentified,14.703195,121.100517,185,16,19.6291340986,2,3,"05/10/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.140626,cc:06:77:e0:a8:30,Home 2.4G,WPA2/WPA,-56,8,Fiberhom,Fiber,14.703207,121.100775,185,16,19.6291340986,2,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:42:08,2018-05-08 13:48:05.768170,9c:6f:52:35:05:7a,ExtraOrdiNerryl,WPA2/WPA,-67,9,Zte,Unidentified,14.703207,121.100775,185,16,19.6291340986,2,1,"05/10/2018, "
2018-05-10 13:43:26,2018-05-08 13:49:23.983046,70:4f:57:36:67:a4,virus,WPA2,-73,10,Tp-LinkT,Unidentified,14.703193,121.100715,185,16,19.6291340986,2,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:27,2018-05-08 13:49:24.420776,cc:06:77:d5:e7:f0,PLDTHOMEFIBR5e7f0,WPA2/WPA,-86,9,Fiberhom,Fiber,14.703192,121.100663,185,16,19.6291340986,2,2,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:30,2018-05-08 13:49:27.886673,fc:3f:7c:6b:50:aa,Hellsing Org,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.703195,121.100517,185,16,19.6291340986,2,1,"05/10/2018, "
2018-05-10 13:42:12,2018-05-08 13:48:09.447862,9c:6f:52:35:10:27,bayanDSLWIFI_1027,WPA2/WPA,-70,9,Zte,Broadband,14.703205,121.10099,186,28,12.1004774089,2,4,"05/10/2018, "
2018-05-10 13:43:13,2018-05-08 13:49:10.305815,9c:6f:52:35:08:95,Lockheart,WPA2/WPA,-59,11,Zte,Unidentified,14.703213,121.101278,186,28,12.1004774089,2,5,"05/10/2018, 05/09/2018, "
2018-05-10 13:43:17,2018-05-08 13:49:14.538954,e0:8e:3c:16:50:a1,Begtu,WPA2/WPA,-69,1,AztechEl,Unidentified,14.703202,121.101132,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:16,2018-05-08 13:48:13.903700,88:d2:74:86:b5:1e,xNonex,WPA2/WPA,-89,1,Zte,Unidentified,14.703218,121.101175,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:42:17,2018-05-08 13:48:14.914589,cc:06:77:b5:0a:48,HOMEFIBER#72,WPA2/WPA,-87,1,Fiberhom,Fiber,14.703225,121.101213,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:17,2018-05-08 13:48:14.139100,88:d2:74:86:ca:8d,xNonex,WPA2/WPA,-88,1,Zte,Unidentified,14.703225,121.101213,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:20,2018-05-08 13:48:17.498498,88:d2:74:86:b8:56,SERRAS WIFI,WPA2/WPA,-68,3,Zte,Unidentified,14.703233,121.101283,186,28,12.1004774089,2,3,"05/10/2018, "
2018-05-10 13:43:10,2018-05-08 13:49:07.924732,54:e4:3a:eb:bf:ac,Sogo,WPA2,-78,11,Apple,Phone,14.703213,121.101342,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:12,2018-05-08 13:49:09.215435,88:d2:74:86:c7:76,bayanDSLWIFI_C776,WPA2/WPA,-92,11,Zte,Broadband,14.703215,121.101298,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:16,2018-05-08 13:49:13.306295,88:d2:74:86:ca:8c,xNonex,WPA2/WPA,-90,1,Zte,Unidentified,14.7032,121.101167,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.298675,88:d2:74:86:bf:1f,bayanDSLWIFI_BF1F,WPA2/WPA,-63,1,Zte,Broadband,14.703265,121.101667,187,42,0.284667594101,1,3,"05/10/2018, "
2018-05-10 13:42:35,2018-05-08 13:48:32.960615,e0:8e:3c:21:f2:83,bayanDSLWIFI_F283,WPA2/WPA,-74,1,AztechEl,Broadband,14.703267,121.101673,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:43:03,2018-05-08 13:49:00.652219,cc:06:77:e3:f3:18,PLDTHOMEFIBR3f318,WPA2/WPA,-84,5,Fiberhom,Fiber,14.703218,121.101537,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:54,2018-05-08 13:48:51.533951,cc:06:77:e4:3b:c8,PLDTHOMEFIBR43bc8,WPA2/WPA,-55,11,Fiberhom,Fiber,14.703267,121.101667,187,42,0.284667594101,1,3,"05/10/2018, 05/09/2018, "
2018-05-10 13:42:31,2018-05-08 13:48:28.903869,cc:06:77:e3:f9:98,PLDTHOMEFIBR3f998,WPA2/WPA,-57,11,Fiberhom,Fiber,14.703257,121.101628,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.318233,c2:38:96:67:b9:a3,DIRECT-wm-BRAVIA,WPA2,-81,1,None,Not an AP,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.263574,cc:06:77:e3:32:d0,Intrudervirus,WPA2/WPA,-83,1,Fiberhom,Fiber,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-08 13:25:12,2018-05-08 05:25:13.214121,c4:86:e9:71:1a:9c,B315_11A9C,WPA2/WPA,-65,11,HuaweiTe,Unidentified,14.703082,121.095828,202,637,16.7459100279,65,76,"05/09/2018, 04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-08 13:55:58,2018-05-08 05:55:59.238805,3c:78:43:31:f6:98,Quezon City Unlimited Data,WPA2/WPA,-66,10,HuaweiTe,Unidentified,14.702952,121.09598,202,637,16.7459100279,65,55,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:11:17,2018-05-08 06:11:18.390753,3c:78:43:87:cd:0c,HUAWEI-p20,WPA2/WPA,-48,2,HuaweiTe,Unidentified,14.70307,121.095968,202,637,16.7459100279,65,93,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:36:07,2018-05-08 07:36:07.831492,2c:dd:95:f4:27:2e,PCGAMERDIGITAL,WPA2,-60,7,TaicangT,Unidentified,14.702955,121.096055,202,637,16.7459100279,65,144,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:36:12,2018-05-08 07:36:13.336898,e0:8e:3c:2e:2b:d1,bayantelglobe,WPA2/WPA,-68,11,AztechEl,Unidentified,14.702772,121.096005,202,637,16.7459100279,65,91,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 15:02:33,2018-05-08 11:45:47.122864,8c:68:c8:c0:0e:24,bayanDSLWIFI_0E24,WPA2/WPA,-83,1,None,Broadband,14.702952,121.096018,202,637,16.7459100279,65,14,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:12:45,2018-05-08 12:18:42.573523,00:13:33:cc:de:35,PLDTHOMEDSL,WPA2/WPA,-54,11,Baudtec,Broadband,14.703118,121.095903,202,637,16.7459100279,65,167,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:25:52,2018-05-08 11:31:49.307854,28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,WPA2/WPA,-63,2,Zte,Broadband,14.702785,121.095963,202,637,16.7459100279,65,118,"05/09/2018, 05/08/2018, 05/10/2018, 04/30/2018, 05/09/2018, "
2018-05-09 12:00:28,2018-05-08 09:37:26.883677,cc:06:77:e4:47:08,DoringLpgDelivery,WPA2/WPA,-45,5,Fiberhom,Fiber,14.702852,121.097803,206,64,9.08122188278,3,16,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 11:59:14,2018-05-08 09:36:13.220041,48:fd:8e:b9:8d:bc,Zybreian,WPA2/WPA,-70,6,HuaweiTe,Unidentified,14.702697,121.098062,206,64,9.08122188278,3,9,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:00:21,2018-05-08 09:37:20.440520,c8:3a:35:d3:67:28,Cybernetix Battleground,WPA2/WPA,-63,11,TendaTec,Unidentified,14.702702,121.098007,206,64,9.08122188278,3,4,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:04,2018-05-08 09:36:02.687428,e4:7d:eb:10:17:28,R01_01728,WPA2,-83,10,Shanghai,Unidentified,14.703008,121.097798,206,64,9.08122188278,3,1,"05/09/2018, "
2018-05-09 11:59:05,2018-05-08 09:36:04.180012,b8:55:10:02:e5:f7,TOTOLINK N151RT,WPA2/WPA,-94,11,ZioncomE,Unidentified,14.702963,121.097802,206,64,9.08122188278,3,2,"05/09/2018, "
2018-05-09 11:59:10,2018-05-08 09:36:09.713607,e0:8e:3c:1b:bf:0b,Lopez residence,WPA2/WPA,-70,1,AztechEl,Unidentified,14.702783,121.09793,206,64,9.08122188278,3,5,"05/09/2018, 05/10/2018, "
2018-05-09 12:00:24,2018-05-08 09:37:23.100854,9c:6f:52:35:03:32,bayanDSLWIFI_0332,WPA2/WPA,-75,1,Zte,Broadband,14.702763,121.097905,206,64,9.08122188278,3,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:43:31,2018-05-08 12:49:28.479402,c8:94:bb:4b:e2:1f,B315_BE21F,WPA2/WPA,-45,9,HuaweiTe,Unidentified,14.702985,121.097823,206,64,9.08122188278,3,25,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:43:13,2018-05-08 12:49:10.229462,00:1f:fb:ba:67:e1,HomeBro_ULTERA,WPA2,-68,11,GreenPac,Mobile broadband,14.702923,121.0978,206,64,9.08122188278,3,2,"05/10/2018, "
2018-05-10 12:43:02,2018-05-08 12:48:59.575197,00:1f:fb:bb:01:89,HomeBro_ULTERA,WPA2,-55,1,GreenPac,Mobile broadband,14.703078,121.09782,206,64,9.08122188278,3,7,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:43:03,2018-05-08 12:49:00.882640,00:13:33:f5:8d:42,PLDTHOMEDSL,WPA2/WPA,-73,2,Baudtec,Broadband,14.703057,121.097823,206,64,9.08122188278,3,6,"05/09/2018, 05/10/2018, "
2018-05-10 12:43:24,2018-05-08 12:49:21.253421,88:d2:74:86:d3:44,AMTAMS07,WPA2/WPA,-73,5,Zte,Unidentified,14.702873,121.097875,206,64,9.08122188278,3,3,"05/09/2018, 05/10/2018, "
2018-05-09 13:40:26,2018-05-08 10:46:50.949887,c8:3a:35:ca:d6:80,Mawi`s resort,WPA2/WPA,-51,1,TendaTec,Unidentified,14.703082,121.098292,207,16,11.1892101565,2,20,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:43:59,2018-05-08 10:50:24.276000,bc:3f:8f:d1:c3:fc,HUAWEI-WDT4,WPA2/WPA,-68,7,HuaweiTe,Unidentified,14.703112,121.098563,207,16,11.1892101565,2,13,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:40:22,2018-05-08 10:46:47.125321,cc:06:77:e2:77:20,kennethpogi,WPA2/WPA,-78,11,Fiberhom,Fiber,14.70312,121.098158,207,16,11.1892101565,2,2,"05/10/2018, 05/09/2018, "
2018-05-09 13:40:26,2018-05-08 10:46:51.034332,94:a7:b7:26:72:e6,bayanDSLWIFI_72E6,WPA2/WPA,-86,1,Zte,Broadband,14.703082,121.098292,207,16,11.1892101565,2,1,"05/09/2018, "
2018-05-09 13:43:57,2018-05-08 10:50:22.676818,cc:06:77:e3:2f:08,PLDTHOMEFIBR32f08,WPA2/WPA,-55,4,Fiberhom,Fiber,14.703092,121.0986,208,62,12.0007662502,4,29,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:43:52,2018-05-08 10:50:17.492828,00:26:75:b7:73:d8,Frank,WPA2/WPA,-63,2,AztechEl,Unidentified,14.703052,121.09874,208,62,12.0007662502,4,5,"05/09/2018, 05/10/2018, "
2018-05-09 13:43:52,2018-05-08 10:50:17.320651,9c:6f:52:35:0c:a6,bayanDSLWIFI_0CA6,WPA2/WPA,-84,1,Zte,Broadband,14.703052,121.09874,208,62,12.0007662502,4,4,"05/09/2018, 05/10/2018, "
2018-05-09 13:40:38,2018-05-08 10:47:03.817512,88:d2:74:86:b6:73,bayanDSLWIFI_B673,WPA2/WPA,-60,10,Zte,Broadband,14.702892,121.09864,208,62,12.0007662502,4,2,"05/09/2018, "
2018-05-09 13:40:45,2018-05-08 10:47:10.110105,88:d2:74:86:c7:44,bayanDSLWIFI_C744,WPA2/WPA,-74,2,Zte,Broadband,14.702838,121.09877,208,62,12.0007662502,4,3,"05/09/2018, 05/10/2018, "
2018-05-09 13:40:43,2018-05-08 10:47:08.943227,70:9f:2d:a0:c1:1c,xNonex,WPA2/WPA,-83,1,Zte,Unidentified,14.702852,121.098752,208,62,12.0007662502,4,1,"05/09/2018, "
2018-05-09 13:43:46,2018-05-08 10:50:11.668971,9c:6f:52:35:1b:e0,FreeSapak,WPA,-90,11,Zte,Unidentified,14.703022,121.098963,208,62,12.0007662502,4,1,"05/09/2018, "
2018-05-10 13:44:38,2018-05-08 13:50:35.453204,cc:06:77:e3:f3:a0,I N I T I A L - D,WPA2/WPA,-51,5,Fiberhom,Fiber,14.70307,121.098728,208,62,12.0007662502,4,14,"05/09/2018, 05/10/2018, "
2018-05-10 13:40:55,2018-05-08 13:46:52.762283,e0:8e:3c:22:2b:73,No_Entry,WPA2/WPA,-54,10,AztechEl,Unidentified,14.703093,121.098613,208,62,12.0007662502,4,13,"05/09/2018, 05/10/2018, "
2018-05-09 13:43:38,2018-05-08 10:50:03.555023,c8:3a:35:1b:ba:a8,Tenda_1BBAA8,WPA,-60,6,TendaTec,Unidentified,14.702963,121.099162,209,59,11.8943787988,4,7,"05/09/2018, 05/10/2018, "
2018-05-09 13:43:30,2018-05-08 10:49:55.282681,cc:06:77:e2:7b:98,HARI KABA,WPA2/WPA,-64,1,Fiberhom,Fiber,14.702935,121.099208,209,59,11.8943787988,4,6,"05/09/2018, 05/10/2018, "
2018-05-09 13:43:37,2018-05-08 10:50:02.377638,cc:06:77:d8:a7:40,PLDTHOMEFIBR8a740,WPA2/WPA,-49,6,Fiberhom,Fiber,14.70295,121.099188,209,59,11.8943787988,4,12,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:43:31,2018-05-08 10:49:55.980514,9c:6f:52:35:0b:a6,mahiyakanamanmakikabit,WPA2/WPA,-76,2,Zte,Unidentified,14.702938,121.099208,209,59,11.8943787988,4,3,"05/10/2018, 05/09/2018, "
2018-05-09 13:43:26,2018-05-08 10:49:51.160648,48:fd:8e:b8:7f:44,HUAWEI-M2W4,WPA2/WPA,-78,11,HuaweiTe,Unidentified,14.702892,121.099265,209,59,11.8943787988,4,3,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:44:23,2018-05-08 13:50:20.952860,cc:06:77:b3:da:60,PLDTFIBR 1899,WPA2/WPA,-49,5,Fiberhom,Fiber,14.702855,121.099213,209,59,11.8943787988,4,11,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:41:13,2018-05-08 13:47:10.217423,9c:6f:52:35:0f:60,bayanDSLWIFI_0F60,WPA2/WPA,-53,10,Zte,Broadband,14.70288,121.099128,209,59,11.8943787988,4,9,"05/09/2018, 05/10/2018, "
2018-05-10 13:41:16,2018-05-08 13:47:13.683656,88:d2:74:86:af:48,bayanDSLWIFI_AF48,WPA2/WPA,-69,11,Zte,Broadband,14.702837,121.099255,209,59,11.8943787988,4,4,"05/10/2018, "
2018-05-10 13:44:27,2018-05-08 13:50:24.461540,00:1f:fb:b7:ae:c1,HomeBro_ULTERA,WPA2,-69,11,GreenPac,Mobile broadband,14.702898,121.09913,209,59,11.8943787988,4,7,"05/09/2018, 05/10/2018, "
2018-05-10 13:41:21,2018-05-08 13:47:18.366061,e0:8e:3c:2f:10:bd,FLEXY ON AIR,WPA2/WPA,-71,1,AztechEl,Unidentified,14.702748,121.09948,209,59,11.8943787988,4,7,"05/09/2018, 05/10/2018, "
2018-05-10 13:44:15,2018-05-08 13:50:12.649250,28:ff:3e:3d:e7:23,Our God is with us.,WPA2/WPA,-75,1,Zte,Unidentified,14.702708,121.099463,209,59,11.8943787988,4,8,"05/09/2018, 05/10/2018, "
2018-05-09 13:43:11,2018-05-08 10:49:36.842783,94:a7:b7:26:5e:7a,qbojt%1bdai,WPA2/WPA,-71,1,Zte,Unidentified,14.702723,121.099648,210,85,10.0126842483,5,6,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:55,2018-05-08 10:49:20.399103,38:d8:2f:22:54:f0,Tamad mo,WPA2/WPA,-63,1,Zte,Unidentified,14.7028,121.099932,210,85,10.0126842483,5,15,"05/09/2018, 05/10/2018, "
2018-05-09 13:41:34,2018-05-08 10:47:59.395753,cc:06:77:e3:f4:18,Gundam Fiber,WPA2/WPA,-58,11,Fiberhom,Fiber,14.702925,121.099765,210,85,10.0126842483,5,11,"05/09/2018, 05/10/2018, "
2018-05-09 13:41:38,2018-05-08 10:48:03.024767,48:fd:8e:4b:f1:90,HUAWEI-chichi,WPA2/WPA,-81,1,HuaweiTe,Unidentified,14.702995,121.099857,210,85,10.0126842483,5,6,"05/09/2018, 05/10/2018, "
2018-05-10 13:41:24,2018-05-08 13:47:21.688608,12:08:b1:76:4a:6d,DIRECT-N3-BRAVIA,WPA2,-77,5,None,Not an AP,14.702708,121.09959,210,85,10.0126842483,5,2,"05/10/2018, "
2018-05-10 13:43:59,2018-05-08 13:49:56.752778,48:fd:8e:b8:7f:98,HUAWEI-6dgC,WPA2/WPA,-65,5,HuaweiTe,Unidentified,14.702848,121.099788,210,85,10.0126842483,5,5,"05/10/2018, 05/09/2018, "
2018-05-10 13:41:35,2018-05-08 13:47:32.467701,a4:7e:39:ae:36:b8,bayanDSLWiFi_36B8,WPA2/WPA,-86,13,Zte,Broadband,14.70286,121.09978,210,85,10.0126842483,5,3,"05/10/2018, "
2018-05-10 13:41:38,2018-05-08 13:47:35.703095,9c:6f:52:35:14:39,Bayantel,WPA,-72,1,Zte,Unidentified,14.70292,121.0998,210,85,10.0126842483,5,5,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:43:56,2018-05-08 13:49:53.229249,96:53:30:1d:78:a7,DIRECT-Gk-BRAVIA,WPA2,-77,1,None,Not an AP,14.702878,121.0998,210,85,10.0126842483,5,2,"05/10/2018, "
2018-05-10 13:41:39,2018-05-08 13:47:36.901821,28:ff:3e:3d:eb:d1,si onyok at si agua,WPA2/WPA,-76,1,Zte,Unidentified,14.702945,121.099805,210,85,10.0126842483,5,8,"05/09/2018, 05/10/2018, "
2018-05-10 13:41:37,2018-05-08 13:47:34.804659,9c:6f:52:35:14:38,bayanDSLWIFI_1438,WPA2/WPA,-72,1,Zte,Broadband,14.702898,121.099795,210,85,10.0126842483,5,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:41:40,2018-05-08 13:47:38.074144,e0:8e:3c:2f:3c:99,smile ka lang,WPA2/WPA,-56,1,AztechEl,Unidentified,14.702972,121.099817,210,85,10.0126842483,5,9,"05/09/2018, 05/10/2018, "
2018-05-10 13:43:56,2018-05-08 13:49:53.978018,48:fd:8e:4b:f3:f4,No Connection,WPA2/WPA,-69,1,HuaweiTe,Unidentified,14.702878,121.0998,210,85,10.0126842483,5,5,"05/09/2018, 05/10/2018, "
2018-05-10 13:43:54,2018-05-08 13:49:51.233676,cc:06:77:b4:1d:80,PLDTHOMEFIBR41d80,WPA2/WPA,-87,1,Fiberhom,Fiber,14.702915,121.099823,210,85,10.0126842483,5,3,"05/10/2018, "
2018-05-10 13:43:54,2018-05-08 13:49:51.145639,9c:6f:52:35:03:af,bayanDSLWIFI_03AF,WPA2/WPA,-89,1,Zte,Broadband,14.702915,121.099823,210,85,10.0126842483,5,1,"05/10/2018, "
2018-05-09 13:42:41,2018-05-08 10:49:06.859028,48:fd:8e:4b:f3:38,Tito Krain,WPA2/WPA,-49,7,HuaweiTe,Unidentified,14.703072,121.100245,211,61,8.94427203164,4,16,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:42:47,2018-05-08 10:49:12.816633,cc:06:77:e2:57:60,Yanyan,WPA2/WPA,-59,10,Fiberhom,Fiber,14.702975,121.100085,211,61,8.94427203164,4,9,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:41:54,2018-05-08 10:48:19.605755,50:04:b8:94:9c:4a,HUAWEI-9C4A,WPA2,-53,11,HuaweiTe,Unidentified,14.703048,121.100075,211,61,8.94427203164,4,11,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:50,2018-05-08 10:49:15.508375,cc:7b:35:cf:74:54,No Signal,WPA2/WPA,-74,13,Zte,Unidentified,14.70291,121.100008,211,61,8.94427203164,4,6,"05/09/2018, "
2018-05-09 13:42:31,2018-05-08 10:48:56.775413,a4:7e:39:ad:dd:84,LAQUINDANUM,WPA2/WPA,-58,13,Zte,Unidentified,14.703122,121.100352,211,61,8.94427203164,4,13,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:30,2018-05-08 10:48:55.044367,88:d2:74:86:c2:14,"Evopogi (,)",WPA2/WPA,-84,10,Zte,Unidentified,14.703117,121.100373,211,61,8.94427203164,4,4,"05/10/2018, 05/09/2018, "
2018-05-09 13:41:55,2018-05-08 10:48:20.494449,a4:7e:39:ae:19:f4,bayanDSLWiFi_19F4,WPA2/WPA,-80,13,Zte,Broadband,14.703047,121.100085,211,61,8.94427203164,4,5,"05/10/2018, 05/09/2018, "
2018-05-09 13:42:16,2018-05-08 10:48:41.161792,1c:15:1f:a6:c1:3e,guinto fam,WPA2/WPA,-69,1,HuaweiTe,Unidentified,14.703117,121.10029,211,61,8.94427203164,4,4,"05/09/2018, "
2018-05-09 13:42:18,2018-05-08 10:48:43.451138,cc:06:77:e3:ef:60,pldthomefibr2,WPA2/WPA,-56,1,Fiberhom,Fiber,14.703117,121.100303,211,61,8.94427203164,4,8,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:18,2018-05-08 10:48:43.500954,e0:8e:3c:2f:14:49,jomitron,WPA2/WPA,-53,1,AztechEl,Unidentified,14.703117,121.100303,211,61,8.94427203164,4,5,"05/09/2018, 05/10/2018, "
2018-05-09 13:41:57,2018-05-08 10:48:22.485217,d4:6e:0e:9e:fa:ec,send nudes,WPA2/WPA,-54,1,Tp-LinkT,Unidentified,14.703047,121.100097,211,61,8.94427203164,4,11,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:18,2018-05-08 10:48:43.291071,e0:8e:3c:20:1f:83,bayanDSLWIFI_1F83,WPA2/WPA,-64,1,AztechEl,Broadband,14.703117,121.100303,211,61,8.94427203164,4,6,"05/10/2018, 05/09/2018, "
2018-05-09 13:42:20,2018-05-08 10:48:44.995231,ee:1d:7f:97:b6:9c,King,WPA2/WPA,-90,3,None,Unidentified,14.703118,121.10031,211,61,8.94427203164,4,2,"05/09/2018, "
2018-05-09 13:42:23,2018-05-08 10:48:48.332035,cc:06:77:e4:16:90,Caliwag Fem,WPA2/WPA,-88,6,Fiberhom,Fiber,14.70309,121.100353,211,61,8.94427203164,4,3,"05/10/2018, 05/09/2018, "
2018-05-08 13:58:25,2018-05-08 05:58:26.365040,88:d2:74:86:aa:eb,tangina kayo,WPA2/WPA,-73,1,Zte,Unidentified,14.70236,121.095775,229,419,15.033727287,53,41,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:10:08,2018-05-08 12:16:06.065391,c4:ff:1f:55:b1:58,HUAWEI-RVGU,WPA2/WPA,-61,5,HuaweiTe,Unidentified,14.702427,121.09565,229,419,15.033727287,53,72,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:38:24,2018-05-08 13:44:21.832718,90:61:0c:37:7a:85,DickHead,WPA2/WPA,-55,11,FidaInte,Unidentified,14.702257,121.09578,229,419,15.033727287,53,135,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-04-30 12:06:11,2018-04-24 15:42:51.126297,90:61:0c:2e:f1:a6,ZZZZZZZZZZ,WPA2/WPA,-82,1,FidaInte,Unidentified,14.702507,121.09589,230,356,15.9225227783,51,26,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-04-30 12:56:32,2018-04-24 15:38:58.219314,5c:f2:86:2e:ce:d2,JILLIANE,WPA2/WPA,-81,7,IeeeRegi,Unidentified,14.702382,121.096088,230,356,15.9225227783,51,2,"04/30/2018, "
2018-05-08 13:55:47,2018-05-08 05:55:48.574755,88:d2:74:86:cd:93,bayanDSLWIFI_CD93,WPA2/WPA,-82,1,Zte,Broadband,14.70258,121.095843,230,356,15.9225227783,51,25,"05/10/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-08 15:36:17,2018-05-08 07:36:18.627196,e0:8e:3c:2f:39:19,bayanDSLWIFI_3919,WPA2/WPA,-64,1,AztechEl,Broadband,14.702538,121.095917,230,356,15.9225227783,51,89,"05/10/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-09 12:00:10,2018-05-08 09:37:08.662000,e0:8e:3c:2f:42:25,darna,WPA2/WPA,-65,6,AztechEl,Unidentified,14.702572,121.098347,235,21,17.8254765187,2,5,"05/09/2018, "
2018-05-09 12:00:15,2018-05-08 09:37:13.688693,cc:06:77:d5:f3:90,Sabalburo,WPA2/WPA,-70,8,Fiberhom,Fiber,14.70264,121.098127,235,21,17.8254765187,2,6,"05/10/2018, 05/09/2018, "
