First Seen,MAC,SSID,Encryption,RSSI,Channel,Latitude,Longitude
2018-04-24 23:13:09,e0:8e:3c:19:9c:bb,Aztech5068_99CBB,[WPA-PSK-CCMP+TKIP][ESS],-87,10,14.64665834,121.05824684
2018-04-24 23:14:32,48:00:33:a7:e7:a1,SKYbroadbandE79E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-68,1,14.64642445,121.05899168
2018-04-24 23:14:11,0c:f4:d5:15:99:2c,#SmartWifi @StrEATMag,[ESS],-62,36,14.64650537,121.05879456
2018-04-24 23:13:45,9e:ae:d3:f7:81:71,DIRECT-D3F70171,[WPA2-PSK-CCMP][WPS][ESS],-73,1,14.64655333,121.0585499
2018-04-24 23:13:17,bc:c0:0f:7b:db:c0,FIBERHOME_bdbc0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-83,6,14.64665862,121.05831979
2018-04-24 23:13:17,bc:c0:0f:7b:a6:28,POCHOKFiber,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-88,3,14.64665862,121.05831979
2018-04-24 23:14:15,d4:a1:48:6e:37:88,B315_E3788,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-70,11,14.6464928,121.05883877
2018-04-24 23:13:25,90:61:0c:33:a6:ea,PLDTHOMEDSL42730,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-82,6,14.64662352,121.05838016
2018-04-24 23:14:45,00:13:33:df:9b:b8,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,11,14.64628815,121.05895366
2018-04-24 23:13:21,78:44:76:c7:c3:7c,CD-R KING_C7C37C,[ESS],-84,11,14.64664185,121.05835168
2018-04-24 23:14:11,0c:f4:d5:15:99:28,#SmartWifi @StrEATMag,[ESS],-61,1,14.64650537,121.05879456
2018-04-24 23:13:57,14:b7:f8:64:5d:e0,X Pulang Itlog ,[WPA2-PSK-CCMP][PMF-OPT][ESS],-76,1,14.64651683,121.05865466
2018-04-24 23:13:45,f0:98:38:07:78:bc,8386CGA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,6,14.64655333,121.0585499
2018-04-24 23:14:37,b4:2a:0e:29:fe:25,SKYbroadbandFE22,[WPA2-PSK-CCMP][PMF-OPT][ESS],-63,1,14.64637495,121.05899415
2018-04-24 23:14:11,90:06:28:79:65:83,AndroidAP,[WPA2-PSK-CCMP][ESS],-60,4,14.64650537,121.05879456
2018-04-24 23:14:06,34:ba:9a:55:c5:b6,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,4,14.64651055,121.05873977
2018-04-24 23:36:00,cc:06:77:d9:62:e4,Centenario 5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-69,36,14.64640988,121.05908829
2018-04-24 23:36:59,94:46:96:1d:46:ce,PLDTHOMEDSLUJU40,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-63,1,14.64625589,121.05960057
2018-04-24 23:13:49,00:13:33:fa:b8:da,PLDTHOMEDSLWS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,1,14.64653258,121.05858084
2018-04-24 23:14:11,cc:06:77:d8:00:a4,PLDTHOMEFIBR5G800a0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,44,14.64650537,121.05879456
2018-04-24 23:13:53,f0:98:38:07:ce:cc,HUAWEI-sJ8b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,7,14.64652709,121.05861696
2018-04-24 23:13:57,94:46:96:17:00:3d,PLDTHOMEDSL7M7R0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,1,14.64651683,121.05865466
2018-04-24 23:14:06,e0:8e:3c:2a:07:e0,Aztech5068_A07E0,[WPA-PSK-CCMP+TKIP][ESS],-83,1,14.64651055,121.05873977
2018-04-24 23:14:58,00:90:a9:10:89:7b,SunkenGalleon,[WPA2-PSK-CCMP][WPS][ESS],-71,6,14.64615839,121.0588943
2018-04-24 23:14:11,3a:71:de:62:f4:1f,iPhone,[WPA2-PSK-CCMP][ESS],-78,6,14.64650537,121.05879456
2018-04-24 23:14:58,00:90:a9:10:89:7c,GuestWiFi,[WPA2-PSK-CCMP][ESS],-68,6,14.64615839,121.0588943
2018-04-24 23:15:03,78:58:60:61:58:fc,Globe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-60,2,14.64611343,121.05888218
2018-04-24 23:14:58,1c:74:0d:17:c9:a0,PLDTHOMEDSL29VC1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,5,14.64615839,121.0588943
2018-04-24 23:14:23,90:61:0c:2c:d5:54,PLDTHOMEDSL2226B,[WPA2-PSK-CCMP][WPS][ESS],-79,2,14.64645981,121.05891174
2018-04-24 23:14:32,00:90:a9:0e:55:0d,CallaoMan 5,[WPA2-PSK-CCMP][WPS][ESS],-79,149,14.64642445,121.05899168
2018-04-24 23:36:00,00:13:33:ea:7b:20,PLDTHOMEDSLadmin,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,10,14.64640988,121.05908829
2018-04-24 23:14:32,90:61:0c:37:67:ea,Lights,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,1,14.64642445,121.05899168
2018-04-24 23:14:37,50:c7:bf:7a:fc:16,CH_spicy noodles private,[WPA2-PSK-CCMP][WPS][ESS],-86,2,14.64637495,121.05899415
2018-04-24 23:14:45,00:90:a9:10:89:7d,SunkenGalleon5,[WPA2-PSK-CCMP][WPS][ESS],-79,36,14.64628815,121.05895366
2018-04-24 23:36:46,d6:ae:05:a2:f3:75,AndroidAP,[WPA2-PSK-CCMP][ESS],-67,6,14.64628915,121.05950655
2018-04-24 23:14:45,00:21:29:9d:a8:2f,SpanishCoins,[WPA2-PSK-CCMP+TKIP][ESS],-75,11,14.64628815,121.05895366
2018-04-24 23:15:07,00:90:a9:10:93:eb,CalataganPot,[WPA2-PSK-CCMP][WPS][ESS],-80,11,14.64608024,121.05887825
2018-04-24 23:14:45,00:90:a9:0e:55:0b,CallaoMan,[WPA2-PSK-CCMP][WPS][ESS],-70,11,14.64628815,121.05895366
2018-04-24 23:14:45,44:6e:e5:5b:48:82,VIRUS,[WPA2-PSK-CCMP][ESS],-69,10,14.64628815,121.05895366
2018-04-24 23:15:11,90:61:0c:11:8d:26,PLDTMyDSLateo,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-53,11,14.64604541,121.05887794
2018-04-24 23:15:07,7c:11:cb:6e:fe:af,Ramiyanarasam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,10,14.64608024,121.05887825
2018-04-24 23:21:18,36:68:95:5d:fc:62,DIRECT-6y-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS][P2P],-63,7,14.64575207,121.0588617
2018-04-24 23:21:18,18:a3:e8:1e:a2:10,PLDTHOMEFIBR_1ea210,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-64,7,14.64575207,121.0588617
2018-04-24 23:15:11,d2:5b:a8:32:a2:7c,hartsopia,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-70,13,14.64604541,121.05887794
2018-04-24 23:14:45,d2:5b:a8:b0:42:14,La Verda Militisto,[WPA2-PSK-CCMP][WPS][ESS],-86,1,14.64628815,121.05895366
2018-04-24 23:16:05,94:a7:b7:26:48:d0,bayanDSLWIFI_48D0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-63,4,14.64589261,121.05874207
2018-04-24 23:15:23,14:b7:f8:0b:44:97,Sasha's WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-61,1,14.64592824,121.05887942
2018-04-24 23:34:30,cc:50:0a:5f:eb:04,PLDTHOMEFIBR5Gfeb00,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-62,36,14.64576448,121.05903821
2018-04-24 23:21:14,94:44:52:c2:20:9b,belkin.599b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-61,9,14.6457908,121.0588648
2018-04-24 23:22:42,bc:c0:0f:7b:b5:b8,Happy Maple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-56,1,14.64509092,121.05842048
2018-04-24 23:21:32,78:c1:a7:02:90:f8,BEBESHKA,[WPA-PSK-CCMP+TKIP][ESS],-62,11,14.6456354,121.05879447
2018-04-24 23:36:00,f0:98:38:72:b5:48,NESTOR VERA CRUZ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-78,6,14.64640988,121.05908829
2018-04-24 23:21:26,a0:f3:c1:fb:66:dc,PINAS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-68,4,14.64568022,121.05883738
2018-04-24 23:15:15,10:bf:48:b2:90:9c,PRV-Residence US,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,1,14.64600919,121.05887746
2018-04-24 23:21:36,9e:a9:e4:e2:e4:38,VMARCAFE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-77,1,14.64559496,121.05877584
2018-04-24 23:34:30,84:8e:df:6f:b5:a3,Be brave.,[WPA2-PSK-CCMP][WPS][ESS],-66,1,14.64576448,121.05903821
2018-04-24 23:34:32,40:b8:37:14:83:50,kiss muna ;-) ,[WPA2-PSK-CCMP][WPS][ESS],-73,11,14.64577298,121.05901973
2018-04-24 23:34:26,36:de:34:08:8e:08,mkcwifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,6,14.64575322,121.05907331
2018-04-24 23:15:31,5c:54:6d:43:96:90,ILMO MARKETING,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,10,14.64588125,121.05883964
2018-04-24 23:21:54,94:a7:b7:3c:f7:ee,BNC_BayanDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-53,1,14.64542172,121.05870769
2018-04-24 23:21:22,94:44:52:c2:20:9d,belkin.599b.5ghz,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-77,44,14.64571519,121.05884018
2018-04-24 23:16:21,68:7f:74:d2:13:7e,C Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-68,11,14.64592762,121.05857176
2018-04-24 23:15:43,48:00:33:62:34:51,SKYbroadband344E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,11,14.64584262,121.05889871
2018-04-24 23:16:21,50:09:59:85:97:e9,SKYbroadband97E6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,11,14.64592762,121.05857176
2018-04-24 23:16:01,cc:50:0a:5f:eb:00,PLDTHOMEFIBRfeb00,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-78,1,14.64587543,121.0587828
2018-04-24 23:21:32,70:5a:9e:41:1f:16,Avie's Friend,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-55,1,14.6456354,121.05879447
2018-04-24 23:20:34,ec:08:6b:4f:57:ad,arravanqc,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-65,5,14.64591261,121.05854446
2018-04-24 23:16:09,00:0c:43:30:50:08,TELPAD HC7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-81,1,14.6459011,121.05869813
2018-04-24 23:16:17,fc:8b:97:ec:1f:30,PLDTMyDSLanonuevo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,11,14.6459224,121.05861631
2018-04-24 23:16:41,94:a7:b7:3c:ff:ff,arravanqc,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,5,14.64598719,121.05836202
2018-04-24 23:16:49,90:61:0c:37:67:ee,Ragnarok,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-62,1,14.64602142,121.05829184
2018-04-24 23:20:06,38:d8:2f:2b:f5:ec,bayanDSLWiFi_F5EC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-71,10,14.64598831,121.05832675
2018-04-24 23:16:21,90:61:0c:3e:78:de,PLDTHOMEDSL30942,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,9,14.64592762,121.05857176
2018-04-24 23:16:57,88:3f:d3:06:4e:d0,Casa Isha,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,8,14.64604357,121.05820288
2018-04-24 23:16:33,00:13:33:fc:cd:fa,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.64595251,121.05843219
2018-04-24 23:16:37,74:cc:39:89:07:30,PLDTHOMEFIBR90730,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,7,14.64597241,121.05839501
2018-04-24 23:16:53,08:95:2a:5e:2e:b2,SKYbroadbandCECB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,6,14.64603257,121.05824891
2018-04-24 23:17:05,bc:c0:0f:20:1b:00,Network_Unavailable,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-69,8,14.64606202,121.05811641
2018-04-24 23:19:52,4c:f9:5d:85:a1:d4,vsaquino,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-67,4,14.64602024,121.05818755
2018-04-24 23:19:56,d0:b2:c4:46:9b:7f,SKYbroadband9B7C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-64,1,14.64601097,121.05823096
2018-04-24 23:17:40,cc:06:77:5e:61:e8,PLDTHOMEFIBRe61e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-69,5,14.64615127,121.05774857
2018-04-24 23:16:53,60:02:92:3e:f4:0f,a86fec,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,1,14.64603257,121.05824891
2018-04-24 23:17:01,88:e3:ab:0f:f9:f4,JD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-80,11,14.64606003,121.05816217
2018-04-24 23:17:01,d4:7b:b0:53:c1:be,SKYbroadband6E7D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-85,6,14.64606003,121.05816217
2018-04-24 23:17:01,e8:de:27:ca:84:28,TP-LINK_CA8428,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-73,4,14.64606003,121.05816217
2018-04-24 23:17:01,78:58:60:61:5e:4c,HUAWEI-D7e2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-71,3,14.64606003,121.05816217
2018-04-24 23:17:01,46:d2:44:4e:55:73,DIRECT-444ED573,[WPA2-PSK-CCMP][WPS][ESS],-85,4,14.64606003,121.05816217
2018-04-24 23:17:32,14:b7:f8:65:02:88,SKYbroadband0285,[WPA2-PSK-CCMP][PMF-OPT][ESS],-60,1,14.64613712,121.0578322
2018-04-24 23:19:28,88:d7:f6:a6:38:34,PLDTMyDSL-RFamily_RPT,[WPA2-PSK-CCMP][ESS],-79,11,14.64608274,121.0579878
2018-04-24 23:17:05,80:16:f9:b4:52:82,ZGMF-X20A,[WPA2-PSK-CCMP][ESS],-85,5,14.64606202,121.05811641
2018-04-24 23:17:05,78:58:60:8f:53:20,HUAWEI-K9gS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,8,14.64606202,121.05811641
2018-04-24 23:19:32,5e:7b:1c:22:c2:2f,SETUP,[IBSS],-85,11,14.64607669,121.05802585
2018-04-24 23:17:20,4c:81:20:f3:b0:d3,Oplan Double Barrel,[WPA2-PSK-CCMP+TKIP][WPS][ESS],-88,11,14.64610567,121.05795927
2018-04-24 23:17:20,38:46:08:f3:3d:24,BOOMER,[WPA-PSK-CCMP+TKIP][ESS],-86,1,14.64610567,121.05795927
2018-04-24 23:19:12,cc:06:77:5e:61:ec,PLDTHOMEFIBR5Ge61e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-74,36,14.64612696,121.05783481
2018-04-24 23:17:40,94:a7:b7:3c:f9:77,bayanDSLWIFI_F977,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-68,2,14.64615127,121.05774857
2018-04-24 23:17:32,fc:b4:e6:4a:e2:16,SKYbroadbandE7D3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-80,1,14.64613712,121.0578322
2018-04-24 23:17:40,38:37:8b:b8:03:15,HUAWEI-0315-2.4G,[WPA2-PSK-CCMP][PMF-OPT][WPS][ESS],-78,9,14.64615127,121.05774857
2018-04-24 23:17:52,90:61:0c:2c:b3:82,baoxang,[WPA2-PSK-CCMP][WPS][ESS],-68,11,14.64614184,121.0576045
2018-04-24 23:17:40,84:16:f9:b4:52:82,Zero Requiem,[WPA2-PSK-CCMP][WPS][ESS],-86,5,14.64615127,121.05774857
2018-04-24 23:17:56,fc:75:16:99:d7:b4,dlink1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-81,1,14.64614127,121.05755101
2018-04-24 23:17:56,88:3f:d3:06:4d:9c,Taylor,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,6,14.64614127,121.05755101
2018-04-24 23:17:56,cc:06:77:23:06:e8,PLDTHOMEFIBR306e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-72,1,14.64614127,121.05755101
2018-04-24 23:17:56,00:13:33:df:9b:c2,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,11,14.64614127,121.05755101
2018-04-24 23:17:56,e4:72:e2:f3:a6:cc,JBE GLOBE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,6,14.64614127,121.05755101
2018-04-24 23:18:04,90:61:0c:3a:43:1c,PLDTHOMEDSL17180,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,8,14.64613914,121.05745832
2018-04-24 23:18:36,00:1f:fb:ac:3e:9d,AJ_Ginny Network,[WPA2-PSK-CCMP][WPS][ESS],-87,11,14.64618306,121.05752051
2018-04-24 23:18:48,cc:06:77:23:06:ec,PLDTHOMEFIBR5G306e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-77,36,14.64617706,121.05762947
2018-04-24 23:18:56,00:1b:2f:5e:54:c0,NETGEAR,[WEP][ESS],-77,11,14.64616764,121.05769533
2018-04-24 23:19:20,3a:f7:3d:af:9d:04,,[WPA2-PSK-CCMP][WPS][ESS][P2P],-77,1,14.64610887,121.05790938
2018-04-24 23:19:24,00:13:33:fe:42:5c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,1,14.64609088,121.05794626
2018-04-24 23:19:42,f4:f2:6d:94:56:13,OS NET ADMIN,[WPA2-PSK-CCMP][WPS][ESS],-89,36,14.64603057,121.05810333
2018-04-24 23:20:02,20:25:64:c6:d0:09,957f18,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-89,1,14.64599435,121.05829153
2018-04-24 23:21:06,be:41:01:94:8f:17,q.c circle,[WPA2-PSK-CCMP][ESS],-84,6,14.64581038,121.05882944
2018-04-24 23:22:30,c0:56:27:0f:d1:4e,HappyMaple,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-72,11,14.64512773,121.05853855
2018-04-24 23:22:26,bc:c0:0f:7b:d2:e0,FIBERHOME,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-73,4,14.64515404,121.05857118
2018-04-24 23:21:52,90:61:0c:36:05:af,PLDTHOMEDSL01455,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-81,11,14.64544141,121.05870991
2018-04-24 23:22:42,5c:f2:86:2e:65:53,Hashtag DefendPressFreedom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-55,9,14.64509092,121.05842048
2018-04-24 23:26:46,f0:98:38:f9:59:58,bahaynibibay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,8,14.64527283,121.05875516
2018-04-24 23:21:58,48:00:33:a7:f4:fd,SKYbroadbandF4FA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,1,14.64538906,121.05869445
2018-04-24 23:22:46,f2:81:7a:84:fb:d6,John Isaac?s iPhone,[WPA2-PSK-CCMP][ESS],-74,1,14.6450898,121.05837716
2018-04-24 23:21:58,00:13:33:c2:b2:5e,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,11,14.64538906,121.05869445
2018-04-24 23:33:27,00:23:cd:c6:1d:74,UNIT-PH05 (Leyson),[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],-83,6,14.64560482,121.05960931
2018-04-24 23:22:30,d4:ae:05:11:93:d7,chaorockdhouse,[WPA2-PSK-CCMP][ESS],-74,2,14.64512773,121.05853855
2018-04-24 23:22:10,74:cc:39:bb:d2:98,PLDTHOMEFIBRbd298,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,7,14.64527036,121.05865976
2018-04-24 23:22:14,bc:c0:0f:c7:ef:60,PLDTHOMEFIBR7ef60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-86,1,14.64524554,121.05864066
2018-04-24 23:27:10,ac:f9:70:ed:63:34,HUAWEI-2htV,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-73,1,14.64521988,121.05897978
2018-04-24 23:22:46,94:87:7c:b6:bc:30,ARRIS-BC32,[WPA2-PSK-CCMP][WPS][ESS],-77,6,14.6450898,121.05837716
2018-04-24 23:25:34,90:61:0c:35:ef:4a,Garabiles,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-64,1,14.64506853,121.05813037
2018-04-24 23:22:58,74:4a:a4:76:3c:0d,GLOBE_763C0D,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-66,2,14.64508766,121.05824096
2018-04-24 23:25:54,00:24:01:b9:07:95,dlink1234,[WPA2-PSK-TKIP][WPS][ESS],-74,6,14.64508844,121.05831294
2018-04-24 23:25:54,90:61:0c:2e:c4:70,PLDTHOMEDSL50288,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-63,11,14.64508844,121.05831294
2018-04-24 23:22:58,cc:06:77:72:f8:b0,Angeles,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-77,7,14.64508766,121.05824096
2018-04-24 23:23:40,fc:f5:28:3d:69:c4,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-65,11,14.64503707,121.05782496
2018-04-24 23:25:58,60:83:34:4f:5d:98,ella,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,7,14.64508994,121.05834751
2018-04-24 23:22:50,36:69:87:0f:02:30,Yo-SmartBro,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,13,14.64508642,121.05833073
2018-04-24 23:25:42,5c:f2:86:23:8b:79,Iska,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,6,14.64508203,121.05820635
2018-04-24 23:23:10,cc:06:77:72:f8:b4,Angeles,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,36,14.64507154,121.0581042
2018-04-24 23:23:24,00:1e:2a:62:17:b6,Escobar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],-72,11,14.64506197,121.05795437
2018-04-24 23:23:10,90:61:0c:2e:d2:9a,PLDTHOMEDSL53914,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-83,1,14.64507154,121.0581042
2018-04-24 23:23:10,c8:3a:35:04:ed:38,Tenda_04ED38,[WPA2-PSK-CCMP+TKIP][ESS],-87,1,14.64507154,121.0581042
2018-04-24 23:23:10,34:97:f6:b8:4f:16,My ASUS,[WPA2-PSK-CCMP][ESS],-84,1,14.64507154,121.0581042
2018-04-24 23:23:24,48:00:33:f2:fb:e9,SKYbroadbandFBE6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-81,1,14.64506197,121.05795437
2018-04-24 23:23:28,00:1e:e5:89:32:45,linksys,[WPA-PSK-TKIP][ESS],-69,11,14.64505524,121.05792758
1970-01-01 08:00:00,cc:06:77:20:c1:0c,PLDTHOMEFIBR5G0c108,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-82,36,14.64506365,121.05754687
2018-04-24 23:23:44,48:00:33:a8:0a:05,doctors,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,6,14.64503811,121.05778058
2018-04-24 23:23:52,00:0c:43:30:50:00,TELPAD HC7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,10,14.64502976,121.05770091
2018-04-24 23:25:34,90:61:0c:29:1f:89,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-77,11,14.64506853,121.05813037
2018-04-24 23:25:38,cc:06:77:60:47:54,marcus,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.64507487,121.05816675
2018-04-24 23:25:58,76:4a:a4:c9:24:b2,DIO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-88,1,14.64508994,121.05834751
2018-04-24 23:26:42,14:b7:f8:64:23:4f,NICCMAN01,[WPA2-PSK-CCMP][PMF-OPT][ESS],-79,1,14.6452872,121.05870785
2018-04-24 23:27:26,70:54:d2:1e:99:08,319e9e,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-66,1,14.64516703,121.05911034
2018-04-24 23:27:22,18:de:d7:34:48:5c,TOBY2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,10,14.64517707,121.05908073
2018-04-24 23:27:18,00:13:33:f4:44:23,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,5,14.64518352,121.05904911
2018-04-24 23:27:26,94:46:96:20:6a:48,PLDTHOMEDSLD3DH0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-75,11,14.64516703,121.05911034
